Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80.230.774;b3C;I;2;;9;CURITIBA;PR;12/2015;115.186;0;115.186;0;0;0;0;0;115.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2015;114.449;714;41.541;42.384;14.600;3.151;856;0;103.247;81;644;1.245;1.248;84;0;0;3.303;0;0;0;0;0;0;0;0;19;7.870;10;0;0;0;0;7.899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2.466.552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;12/2015;113.314;1.009;15.317;17.876;16.561;3.107;292;0;54.162;32;347;904;1.351;164;90;0;2.887;0;3.817;1.890;0;0;0;0;5.707;230;24.713;2.842;0;0;0;0;27.785;0;0;0;0;0;0;0;0;178;2.010;16.103;1.451;12;0;0;19.754;0;0;0;0;0;0;0;0;0;0;3.019;0;0;0;0;3.019;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;;9;PINHALZINHO;SC;12/2015;111.594;182;3.675;11.005;27.639;5.742;1.344;0;49.588;118;2.774;6.627;12.211;2.247;223;0;24.200;0;559;203;694;146;328;0;1.929;296;12.895;1.646;0;0;0;0;14.837;0;0;0;0;0;0;0;0;35;109;243;1.205;48;10;0;1.650;0;0;0;0;0;0;0;0;0;1.595;12.715;2.540;2.540;0;0;19.390;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309.024;b3C;I;2;;9;BELO HORIZONTE;MG;12/2015;111.522;0;26.025;71.843;10.839;2.600;0;0;111.308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;164;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DA REGIÃO SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75.847;b3S;I;2;;9;CRICIUMA;SC;12/2015;108.821;366;9.058;22.081;26.144;7.180;1.587;0;66.417;46;2.439;6.265;10.067;4.735;2.680;0;26.232;0;2.861;827;0;0;0;0;3.688;6;8.629;973;3;0;0;0;9.611;0;0;0;0;0;0;0;0;15;249;1.854;525;230;0;0;2.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89.990.501;b3S;I;2;;9;IBIRAIARAS;RS;12/2015;108.096;219;9.184;18.316;16.165;4.636;3.355;0;51.875;48;844;2.274;3.486;781;46;0;7.479;169;13.995;14.337;0;0;0;0;28.501;33;8.653;974;0;0;0;0;9.660;0;0;0;0;0;0;0;0;57;2.723;4.617;1.770;562;214;96;10.039;0;0;0;0;0;0;0;0;0;0;542;0;0;0;0;542;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;;9;CONCORDIA;SC;12/2015;107.366;1.140;11.524;21.520;24.537;381;94;0;59.196;89;1.329;6.646;5.614;887;482;0;15.045;0;1.887;1.421;0;0;0;0;3.308;479;13.009;728;0;0;0;0;14.217;0;0;0;0;0;0;0;0;81;191;7.241;310;58;0;0;7.881;0;0;0;0;0;0;0;0;0;356;6.950;268;145;0;0;7.719;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;12/2015;107.021;333;4.929;8.811;8.796;335;0;0;23.204;65;939;2.305;2.997;332;0;0;6.638;1.949;16.707;18.785;108;0;0;0;37.550;1.094;24.309;2.797;0;0;0;0;28.200;0;0;0;0;0;0;0;0;432;2.836;2.934;4.012;457;1;500;11.172;0;14;34;23;0;0;0;71;0;0;186;0;0;0;0;186;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4.247.370;b3S;I;2;;9;CONCORDIA;SC;12/2015;106.965;218;14.002;20.168;17.381;1.004;159;0;52.932;68;1.132;2.478;2.684;61;0;0;6.422;0;1.145;2.047;5;0;0;0;3.198;884;28.584;1.141;0;0;0;0;30.609;0;0;0;0;0;0;0;0;174;2.096;8.380;2.462;0;0;0;13.111;3;121;283;285;0;0;0;692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;;9;ITAPEMA;SC;12/2015;106.426;529;5.837;13.358;15.591;1.964;5;0;37.285;40;1.703;4.183;6.015;490;0;0;12.431;669;10.585;6.050;0;0;0;0;17.305;639;24.976;2.782;0;0;0;0;28.397;0;0;0;0;0;0;0;0;387;2.673;2.592;4.203;859;0;295;11.007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95.424.891;b3S;I;2;;9;SANTA CRUZ DO SUL;RS;12/2015;105.962;714;5.881;11.440;6.316;221;0;0;24.572;70;2.518;5.601;5.500;541;1;0;14.232;599;7.522;13.191;31;0;0;0;21.343;78;11.414;1.151;0;0;0;0;12.643;0;0;0;0;0;0;0;0;254;3.403;7.888;14.359;6.731;409;63;33.107;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;65;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;;9;GUAXUPE;MG;12/2015;104.098;126;3.534;5.465;5.531;299;0;0;14.954;38;564;1.249;1.633;29;0;0;3.513;0;12.948;9.416;0;0;0;0;22.365;214;9.844;192;0;0;0;0;10.250;0;0;0;0;0;0;0;0;757;3.807;6.834;332;304;0;0;12.034;0;0;0;0;0;0;0;0;0;15.365;25.572;30;15;0;0;40.982;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85.291.086;b3S;I;2;;9;JACINTO MACHADO;SC;12/2015;103.852;264;2.782;6.685;6.478;2.087;37;0;18.334;182;3.893;8.490;15.703;7.157;143;0;35.568;0;429;2.220;10;0;0;0;2.659;69;30.292;2.375;0;0;0;0;32.736;0;0;0;0;0;0;0;0;12;180;45;17;0;0;0;254;0;0;0;0;0;0;0;0;0;1.029;13.272;0;0;0;0;14.301;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;;9;BRASILIA;DF;12/2015;103.529;0;46.032;29.326;6.250;0;0;0;81.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.029;18.831;2.062;0;0;0;21.921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;;9;MARAU;RS;12/2015;103.430;165;6.041;12.164;14.437;1.524;0;0;34.332;221;1.917;4.838;6.807;833;12;0;14.628;286;5.051;16.272;270;0;0;0;21.878;141;11.567;1.410;0;0;0;0;13.118;0;0;0;0;0;0;0;0;256;2.666;9.370;5.005;1.866;71;108;19.341;0;3;10;3;0;0;0;16;0;5;112;0;0;0;0;117;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1.727.929;b3S;I;2;;9;PATOS DE MINAS;MG;12/2015;102.617;193;8.080;21.576;31.652;9.823;7.362;0;78.686;70;797;2.039;3.226;1.031;680;0;7.843;0;2.291;7.559;69;0;0;0;9.918;32;4.869;587;0;0;0;0;5.488;0;0;0;0;0;0;0;0;52;218;162;244;5;0;0;681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70.119.680;b3C;I;2;;9;CABEDELO;PB;12/2015;99.080;0;15.674;32.707;41.323;6.874;724;0;97.301;0;0;0;0;0;0;0;0;0;263;1.515;0;0;0;0;1.779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;;9;CAMPO GRANDE;MS;12/2015;98.706;579;9.179;16.490;10.145;491;181;0;37.066;35;775;2.004;3.096;315;0;0;6.226;868;8.383;15.673;5;0;0;0;24.929;799;13.333;1.345;0;0;0;0;15.478;0;0;0;0;0;0;0;0;664;2.945;3.627;4.854;1.805;121;192;14.208;5;12;8;0;0;0;0;24;0;0;775;0;0;0;0;775;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;12/2015;98.671;298;3.595;8.024;9.212;1.555;820;0;23.503;21;605;1.428;1.620;176;0;0;3.850;974;6.588;24.039;47;0;0;0;31.648;163;9.189;2.512;0;0;0;0;11.863;0;0;0;0;0;0;0;0;236;4.164;9.563;6.976;3.852;2.773;111;27.674;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;132;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81.016.131;b3S;I;2;;9;VIDEIRA;SC;12/2015;98.139;607;8.166;8.151;11.690;3.913;3.899;0;36.426;689;2.626;9.508;9.289;3.602;2.044;0;27.757;0;2.346;1.990;1;0;0;0;4.337;488;13.552;788;0;0;0;0;14.828;0;0;0;0;0;0;0;0;121;129;8.297;0;0;235;0;8.782;0;0;1;1;0;0;0;3;0;1.033;4.973;0;0;0;0;6.006;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;;8;SAO PAULO;SP;12/2015;98.032;0;174;24.000;0;0;0;0;24.174;0;0;0;0;0;0;0;0;0;0;37.530;0;0;0;0;37.530;0;25.218;4.452;0;0;0;0;29.670;0;0;0;0;0;0;0;0;16;19;6.622;0;0;0;0;6.657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;;28;SAO PAULO;SP;12/2015;97.797;67;2.267;6.750;0;0;0;0;9.084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;816;59.231;28.666;0;0;0;0;88.713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;;9;DIVINOPOLIS;MG;12/2015;97.561;628;9.420;19.184;17.990;2.010;221;0;49.454;2;916;2.599;2.864;1;0;0;6.382;29;2.043;2.772;0;0;0;0;4.844;950;20.414;1.096;0;0;0;0;22.460;0;0;0;0;0;0;0;0;601;6.569;7.247;0;0;0;0;14.417;3;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2015;96.933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;254;525;377;357;0;1.639;0;0;0;0;0;0;0;0;0;0;93.286;2.008;0;0;0;95.294;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;;9;JOINVILLE;SC;12/2015;95.494;88;6.939;16.252;15.930;1.448;4;0;40.661;41;1.321;3.121;3.928;348;19;0;8.778;399;5.758;7.963;50;0;0;0;14.171;62;8.726;664;0;0;0;0;9.452;0;0;0;0;0;0;0;0;467;2.818;5.456;9.884;3.664;48;95;22.432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6.174.009;b3S;I;2;;9;APUCARANA;PR;12/2015;93.814;744;11.403;25.369;7.511;1.500;100;0;46.628;20;425;925;1.086;0;0;0;2.456;0;793;1.935;17;0;0;0;2.745;1.237;21.737;458;0;0;0;0;23.432;0;0;0;0;0;0;0;0;96;552;12.113;3.086;0;0;0;15.847;0;0;0;0;0;0;0;0;0;34;2.042;436;195;0;0;2.706;0;0;0;0;0;0;0;0;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;;8;PORTO ALEGRE;RS;12/2015;93.288;5.560;23.707;50.138;11.882;16;0;0;91.303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1.972;0;0;0;0;0;1.984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95.213.211;b3S;I;2;;9;ROLANTE;RS;12/2015;92.986;568;7.357;14.722;14.784;1.159;0;0;38.590;114;1.413;3.488;5.373;514;14;0;10.916;434;7.080;3.726;0;0;0;0;11.239;407;18.603;2.669;0;0;0;0;21.679;0;0;0;0;0;0;0;0;171;2.194;2.083;4.010;1.786;111;205;10.561;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;;28;SAO PAULO;SP;12/2015;91.735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584;22.059;67.753;1.038;0;0;0;91.433;0;0;0;0;301;0;0;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5.392.810;b3S;I;2;;9;TOLEDO;PR;12/2015;91.573;555;7.932;21.534;22.786;4.337;390;0;57.533;12;282;805;936;14;0;0;2.048;0;1.348;1.411;12;0;0;0;2.771;62;15.051;1.017;0;0;0;0;16.130;0;0;0;0;0;0;0;0;92;258;1.739;6.362;223;140;0;8.814;0;0;0;0;0;0;0;0;0;2.115;2.162;0;0;0;0;4.277;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARQUE DAS ARAUCÁRIAS PR/SC - SICREDI PARQUE DAS ARAUCÁRIAS PR/SC;82.065.285;b3S;I;2;;9;MARIOPOLIS;PR;12/2015;88.586;293;5.867;13.892;10.525;612;1;0;31.190;89;758;1.948;2.342;100;0;0;5.236;725;12.555;8.494;0;0;0;0;21.773;398;10.907;1.128;6;0;0;0;12.440;0;0;0;0;0;0;0;0;533;1.285;3.073;3.615;881;518;73;9.978;0;39;118;118;0;0;0;275;0;420;7.274;0;0;0;0;7.694;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;;9;ALFREDO CHAVES;ES;12/2015;88.192;1.055;10.115;12.889;19.120;5.966;0;0;49.145;48;505;1.122;1.475;54;0;0;3.204;0;1.747;369;0;0;0;0;2.116;335;14.359;918;0;0;0;0;15.612;0;0;0;0;0;0;0;0;125;8.499;9.101;0;0;0;0;17.725;0;0;0;0;0;0;0;0;0;0;232;42;42;73;0;389;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80.160.260;b3C;I;2;;9;FLORIANOPOLIS;SC;12/2015;88.004;0;13.090;43.528;2.376;364;61;0;59.418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.000;0;0;0;0;25.000;0;0;7;283;2.074;1.222;0;3.586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;;9;CAMPO NOVO;RS;12/2015;87.798;477;1.983;4.821;5.426;1.824;17;0;14.548;145;2.337;6.047;8.562;1.204;1;0;18.297;2.313;7.984;14.738;62;0;0;0;25.096;424;13.172;3.104;0;0;0;0;16.700;0;0;0;0;0;0;0;0;266;5.175;2.961;3.110;1.362;37;77;12.988;0;0;0;0;0;0;0;0;0;15;146;7;0;0;0;168;0;0;0;0;0;0;0;0;0
BR PARTNERS;51.822;b2;C;2;;198;SAO PAULO;SP;12/2015;87.738;0;81.137;786;1.639;0;0;0;83.562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.379;2.797;0;0;0;0;4.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRASIL PLURAL;51.839;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2015;87.030;0;6.031;55.241;2.708;922;0;0;64.902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.454;4.673;0;0;0;0;22.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;12/2015;85.335;7.307;5.119;15.105;11.053;2.401;0;0;40.985;6;51;117;174;15;0;0;362;0;3.278;753;0;0;0;0;4.031;26;24.375;3.630;0;0;0;0;28.031;0;0;0;0;0;0;0;0;194;109;8.036;564;60;136;0;9.099;0;0;0;0;0;0;0;0;0;0;0;2.827;0;0;0;2.827;0;0;0;0;0;0;0;0;0
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70.241.658;b3S;I;2;;9;RECIFE;PE;12/2015;84.936;228;9.868;23.996;32.664;10.052;300;0;77.108;20;359;892;933;159;0;0;2.363;0;3.440;1.690;0;0;0;0;5.130;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;299;33;0;0;0;0;0;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;;9;JOAO MONLEVADE;MG;12/2015;83.934;902;10.831;11.669;19.178;6.498;1.523;0;50.601;124;1.131;2.677;3.935;402;384;0;8.653;0;1.012;2.507;29;0;0;0;3.549;77;8.617;319;0;0;0;0;9.013;0;0;0;0;0;0;0;0;220;6.117;4.464;348;155;439;0;11.744;32;82;162;98;0;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3.793.242;b3S;I;2;;9;CRICIUMA;SC;12/2015;83.565;141;5.352;12.695;8.226;53;0;0;26.468;52;1.455;3.259;2.963;233;0;0;7.962;150;5.147;6.133;0;0;0;0;11.430;130;22.628;2.163;0;0;0;0;24.922;0;0;0;0;0;0;0;0;299;3.002;2.672;4.464;2.212;69;64;12.783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESÁRIOS DA REGIÃO DE PIRACICABA;54.401.286;b3S;I;2;;9;PIRACICABA;SP;12/2015;83.466;1.143;6.596;21.048;11.503;818;0;0;41.108;13;333;834;1.210;27;0;0;2.417;0;540;3.966;195;0;0;0;4.701;402;15.809;85;0;0;0;0;16.296;0;0;0;0;0;0;0;0;232;688;14.184;0;0;104;0;15.208;0;0;0;0;0;0;0;0;579;24;2.904;178;52;0;0;3.737;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR, DOS SERVIDORES PÚBLICOS FEDERAIS E DOS EMPRESÁRIOS DO ESTADO DE ALAGOAS - UNICRED ALAGOAS;41.180.092;b3S;I;2;;9;MACEIO;AL;12/2015;82.997;334;9.120;22.379;29.297;3.741;1.331;0;66.201;126;833;1.871;2.524;639;1.455;429;7.878;0;1.166;7.617;0;0;0;0;8.784;30;64;12;0;0;0;0;106;0;0;0;0;0;0;0;0;27;3;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;;9;MANDAGUARI;PR;12/2015;82.197;471;4.563;10.012;11.156;3.020;83;0;29.304;36;419;947;960;59;0;0;2.422;513;14.388;7.970;0;0;0;0;22.870;242;15.062;1.162;0;0;0;0;16.465;0;0;0;0;0;0;0;0;367;2.481;3.882;3.549;104;0;207;10.590;0;0;0;0;0;0;0;0;0;0;546;0;0;0;0;546;0;0;0;0;0;0;0;0;0
