Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;12/2017;23.825;0;7.766;0;0;0;31.590;-9.360;-521;0;0;-4.456;-14.337;17.254;2.232;1.553;-6.615;-6.435;-30;0;114;-1.470;-10.653;6.601;-18;6.583;0;-657;5.926;-4.323
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;n1;S4;I;3;BARUERI;SP;12/2017;0;29.804;1.426;0;0;0;31.230;-2.869;0;-21.783;0;-631;-25.283;5.948;5.032;771;-2.875;-5.973;-661;0;278;-101;-3.529;2.419;-9;2.410;-1.065;-34;1.311;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2017;26.778;0;4.056;0;0;0;30.835;-7.683;-2.131;0;0;-4.470;-14.284;16.551;2.740;2.688;-9.078;-8.096;-133;0;1.255;-1.995;-12.619;3.932;-45;3.886;-236;0;3.651;-1.453
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;12/2017;21.044;0;9.694;0;0;0;30.737;-10.874;-1.646;0;0;-3.524;-16.044;14.693;2.831;1.342;-6.311;-5.822;-82;0;448;-1.652;-9.246;5.448;-1.617;3.831;175;0;4.005;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;12/2017;24.026;0;6.664;0;0;0;30.690;-5.350;-3.672;0;0;-3.302;-12.324;18.365;2.751;3.458;-7.545;-7.463;-247;0;807;-795;-9.034;9.331;8;9.339;-403;-515;8.421;-1.341
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;12/2017;25.093;0;5.268;0;0;0;30.362;-8.195;-1.197;0;0;-2.767;-12.159;18.203;5.458;2.887;-8.437;-7.131;-235;0;1.775;-6.770;-12.453;5.750;47;5.797;0;0;5.797;-1.376
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;12/2017;830;0;29.280;0;0;0;30.111;-28.944;0;0;0;-51;-28.995;1.116;381;0;-4.455;-3.195;-27;0;3.956;-319;-3.660;-2.545;0;-2.545;-13;0;-2.557;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;12/2017;10.990;0;19.097;0;0;0;30.086;-17.519;-10.417;0;0;962;-26.974;3.112;12.324;0;-3.302;-2.040;-83;0;34;-8.447;-1.514;1.598;52;1.650;-42;0;1.608;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;12/2017;22.092;0;7.751;0;0;0;29.843;-7.733;-1.749;0;0;-2.702;-12.184;17.659;2.605;3.742;-9.525;-8.131;-138;0;1.232;-1.530;-11.746;5.913;-87;5.827;-359;0;5.468;-1.524
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;12/2017;25.440;0;4.239;0;0;1;29.681;-4.366;-1.855;0;0;-3.433;-9.653;20.028;6.001;2.599;-9.438;-9.789;-435;0;2.127;-8.151;-17.087;2.941;-214;2.727;-308;0;2.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;12/2017;25.590;0;4.081;0;0;0;29.671;-6.633;-401;0;0;-3.958;-10.992;18.679;1.167;1.543;-6.313;-5.270;-108;0;857;-1.423;-9.546;9.133;-899;8.234;-12;0;8.222;-4.676
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;12/2017;28.198;0;1.383;0;0;0;29.582;-5.834;-2.943;0;0;-208;-8.986;20.596;355;434;-4.105;-4.260;-17;44;402;-4.660;-11.805;8.790;0;8.790;0;-379;8.411;-3.774
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;12/2017;11.966;493;2.254;-2.861;17.571;0;29.424;-5.534;-675;-651;0;-2.840;-9.701;19.723;39;551;-5.717;-12.550;-1.054;0;2.102;-831;-17.460;2.263;10;2.273;-1.490;-200;583;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;12/2017;21.756;0;7.579;0;0;0;29.335;-6.439;-2.449;0;0;-3.829;-12.717;16.619;2.844;1.674;-7.418;-6.421;-188;0;1.100;-1.522;-9.930;6.688;39;6.728;-454;-662;5.611;-835
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;12/2017;732;0;28.278;0;0;0;29.010;-28.050;0;0;0;12;-28.039;972;34;1;-3.527;-1.640;-18;0;4.466;-5;-688;284;-7;277;-10;0;267;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;12/2017;20.773;0;8.143;0;0;0;28.916;-8.050;-2.162;0;0;-2.847;-13.059;15.857;1.499;2.336;-7.705;-5.363;-84;0;386;-1.449;-10.380;5.476;-130;5.346;-185;0;5.162;0
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;S4;I;2;SAO PAULO;SP;12/2017;89;0;28.652;0;0;0;28.741;-103;0;0;0;-62;-165;28.576;5.486;5.259;-15.134;-18.300;-2.525;0;3.422;-127;-21.920;6.657;-22;6.635;-1.763;-1.284;3.588;-1.346
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;S4;I;2;SAO PAULO;SP;12/2017;27.832;0;815;0;0;0;28.647;-6.712;0;0;0;-6.704;-13.416;15.231;6.537;0;-992;-12.011;-1.600;0;34;-926;-8.958;6.273;49;6.322;-2.390;0;3.932;-1.327
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;S4;I;3;SAO PAULO;SP;12/2017;18.678;0;8.105;463;1.263;0;28.510;-1.431;-6.838;0;0;-350;-8.619;19.891;1.970;69;-10.194;-4.765;-1.179;0;1.058;-602;-13.645;6.246;-3;6.242;2.086;-526;7.802;-10.420
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;12/2017;20.868;0;7.224;0;0;0;28.092;-9.573;-899;0;0;-2.592;-13.064;15.028;1.854;1.409;-6.749;-5.356;-98;0;1.631;-1.661;-8.970;6.058;-625;5.433;-20;0;5.413;-3.205
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;12/2017;22.982;0;5.107;0;0;0;28.089;-4.020;-3.689;0;0;-3.024;-10.733;17.356;4.818;1.911;-7.551;-6.054;-145;0;1.140;-4.190;-10.070;7.286;10;7.296;0;0;7.296;-1.992
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;12/2017;20.275;0;7.751;0;0;0;28.026;-9.010;0;0;0;-1.101;-10.111;17.915;539;1.230;-5.358;-3.986;-22;0;616;-1.489;-8.470;9.445;-53;9.392;0;-374;9.017;-6.134
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;12/2017;13.933;0;13.848;0;0;0;27.781;-14.278;-11;0;0;-827;-15.116;12.665;827;346;-3.202;-3.103;-14;0;178;-63;-5.032;7.633;-181;7.452;0;-530;6.922;-1.784
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;12/2017;17.544;0;10.004;0;0;0;27.548;-10.957;-31;0;0;-1.719;-12.706;14.842;1.054;554;-3.264;-2.565;-61;0;106;-368;-4.544;10.297;296;10.594;-194;-409;9.991;-1.440
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS;87900411;b3S;S4;I;2;ESPUMOSO;RS;12/2017;21.561;0;5.668;0;0;4;27.233;-4.397;-3.468;0;0;-2.904;-10.769;16.464;4.393;1.191;-6.042;-2.322;-121;0;1.266;-2.823;-4.458;12.006;38;12.045;0;0;12.045;-3.899
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18810553;n1;S5;I;3;RECIFE;PE;12/2017;27.167;0;39;0;0;0;27.206;-269;-3.415;0;0;-6.433;-10.117;17.089;4.612;0;-11.330;-6.302;-1.517;0;0;-2;-14.539;2.550;1;2.552;-960;0;1.592;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;12/2017;22.049;0;5.109;0;0;0;27.158;-7.352;-645;0;0;-2.180;-10.177;16.981;4.565;2.392;-7.506;-6.487;-94;0;993;-4.881;-11.018;5.963;1.349;7.312;0;0;7.312;-1.453
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;S4;I;2;FLORIANOPOLIS;SC;12/2017;25.455;0;1.679;0;0;0;27.134;-8.893;0;0;0;-5.872;-14.765;12.369;0;30;-3.116;-3.364;-832;0;124;-390;-7.547;4.822;37;4.859;1.427;0;6.285;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;12/2017;167;0;26.924;0;0;0;27.090;-26.630;0;0;0;0;-26.630;461;219;1;-3.023;-1.169;-36;0;3.431;-118;-694;-233;0;-233;-63;0;-296;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;S4;I;3;SAO PAULO;SP;12/2017;6.736;0;17.968;0;2.338;0;27.042;-16.289;-294;0;0;3;-16.580;10.462;57;8;-3.174;-3.018;-497;0;5;-144;-6.763;3.699;21;3.720;-1.860;-138;1.723;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;12/2017;21.496;0;5.246;0;0;0;26.743;-4.330;-2.063;0;0;-2.538;-8.931;17.812;5.036;2.291;-8.463;-7.464;-131;0;643;-4.872;-12.959;4.852;13;4.865;0;0;4.865;-2.011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2017;11.637;0;14.935;0;0;0;26.573;-15.275;0;0;0;-547;-15.822;10.750;457;59;-5.669;-4.459;-46;0;3.109;-330;-6.879;3.872;23;3.894;-45;0;3.850;-810
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;12/2017;19.896;0;6.440;0;0;0;26.336;-7.366;-158;0;0;-3.304;-10.828;15.508;3.949;2.072;-7.081;-6.000;-190;0;665;-5.662;-12.248;3.261;-157;3.104;0;0;3.104;-1.492
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;12/2017;18.091;0;8.216;0;0;5;26.312;-9.388;-935;0;0;-2.618;-12.941;13.371;1.011;1.084;-4.695;-4.005;-81;0;618;-1.460;-7.528;5.844;61;5.904;114;-820;5.198;-291
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;12/2017;22.735;0;3.524;0;0;0;26.259;-5.682;-1.982;0;0;-11.462;-19.126;7.133;920;629;-3.623;-4.506;-38;0;1.301;-2.221;-7.538;-405;-174;-578;-57;0;-635;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;12/2017;18.864;0;7.362;0;0;0;26.227;-7.116;-2.353;0;0;-3.462;-12.931;13.296;1.514;2.541;-6.592;-5.448;-107;0;1.002;-1.041;-8.132;5.164;0;5.164;-293;-212;4.660;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;12/2017;20.577;0;5.599;0;0;0;26.175;-2.699;0;0;0;-686;-3.385;22.790;478;19;-1.296;-1.540;-230;0;1.726;-787;-1.628;21.162;-19;21.143;0;-78;21.064;-25.140
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;12/2017;23.515;0;2.483;0;0;89;26.087;-3.119;-921;0;0;-2.876;-6.916;19.171;1.780;949;-7.114;-6.369;-160;0;1.494;-1.381;-10.801;8.371;79;8.450;-44;0;8.406;-1.821
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;S4;I;1;RIO DE JANEIRO;RJ;12/2017;11.345;0;14.541;0;0;0;25.885;0;-2.042;0;0;984;-1.058;24.827;7.165;0;-13.785;-5.068;-1.508;0;1.880;-474;-11.790;13.037;15;13.052;0;-432;12.620;-10.000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;12/2017;21.285;0;4.380;0;0;0;25.665;-8.950;-482;0;0;-4.227;-13.660;12.005;2.034;1.410;-3.574;-5.922;-45;0;659;-1.759;-7.197;4.808;-561;4.247;0;0;4.247;-1.671
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;12/2017;19.073;0;6.103;0;0;1;25.177;-4.959;-2.952;0;0;-1.485;-9.396;15.781;5.779;1.869;-7.822;-4.745;-167;0;1.016;-3.889;-7.959;7.822;56;7.878;-5;0;7.873;-1.256
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;12/2017;19.964;0;5.146;0;0;0;25.110;-6.586;-2.232;0;0;-3.855;-12.673;12.437;1.834;2.323;-5.272;-5.988;-94;0;504;-660;-7.354;5.083;-48;5.035;157;0;5.192;-1.731
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;12/2017;18.407;0;6.540;0;0;0;24.947;-6.896;-471;0;0;-6.624;-13.991;10.956;2.422;1.917;-4.420;-5.503;-169;0;1.088;-822;-5.487;5.469;4;5.473;0;-310;5.163;-2.154
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;12/2017;22.098;0;2.627;0;0;0;24.725;-3.992;-2.957;0;0;-4.049;-10.997;13.728;1.248;695;-5.198;-4.858;-84;0;527;-1.175;-8.845;4.883;1;4.885;-109;0;4.775;-5.323
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2017;16.243;0;8.450;0;0;0;24.693;-7.538;-88;0;0;378;-7.247;17.446;1.339;1.510;-9.604;-5.727;-52;0;834;-4.135;-15.834;1.612;182;1.794;343;0;2.137;-1.001
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S4;I;2;ESTACAO;RS;12/2017;20.012;0;4.624;0;0;0;24.636;-4.272;-2.542;0;0;-2.633;-9.447;15.189;4.050;1.181;-7.064;-3.528;-103;0;1.708;-3.659;-7.415;7.774;-99;7.674;0;0;7.674;-2.621
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;12/2017;6.641;0;17.679;0;0;0;24.319;-24.345;0;0;0;-1.145;-25.490;-1.170;26;0;-3.721;-1.774;-19;7.052;5.903;1;7.466;6.296;0;6.296;-4;0;6.292;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;12/2017;0;0;24.297;0;0;0;24.297;-23.279;0;0;0;0;-23.279;1.018;92;0;-3.098;2.326;-51;6;1.715;-1.709;-718;300;-131;169;0;0;169;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;12/2017;18.530;0;5.684;0;0;0;24.214;-6.932;-2.478;0;0;-4.317;-13.727;10.487;1.534;1.457;-4.948;-3.947;-237;0;629;-790;-6.303;4.184;-24;4.160;-474;-208;3.478;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2017;18.280;0;5.903;0;0;0;24.183;-6.519;-424;0;0;-4.649;-11.592;12.590;1.843;1.102;-4.006;-5.441;-17;0;151;-1.557;-7.925;4.665;1.363;6.028;0;0;6.028;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;12/2017;20.311;0;3.804;0;0;0;24.115;-4.407;-1.608;0;0;-1.302;-7.317;16.798;807;1.514;-7.194;-5.353;-24;0;1.319;-1.240;-10.172;6.626;-242;6.384;0;0;6.384;-7.904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;12/2017;16.999;0;7.009;0;0;0;24.008;-8.860;0;0;0;-3.816;-12.677;11.331;1.380;1.515;-3.609;-4.089;-70;0;363;-1.757;-6.267;5.064;-721;4.343;83;0;4.427;-2.097
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;12/2017;17.073;0;6.933;0;0;0;24.006;-7.556;-2.415;0;0;-1.684;-11.656;12.350;3.208;1.446;-5.940;-4.632;-107;0;634;-2.638;-8.030;4.320;-171;4.149;0;0;4.149;-1.172
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;12/2017;21.054;0;2.936;0;0;0;23.990;-4.064;-687;0;0;-7.802;-12.552;11.438;1.913;2.948;-7.007;-6.761;-89;0;703;-1.592;-9.885;1.553;-56;1.498;-126;0;1.372;-597
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;12/2017;18.019;0;5.126;0;0;0;23.144;-7.028;-1.285;0;0;-3.796;-12.109;11.035;1.273;2.209;-5.938;-4.629;-84;0;1.522;-700;-6.347;4.688;9;4.698;-241;-375;4.082;-438
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;12/2017;17.089;0;5.787;0;0;0;22.876;-1.830;-1.015;0;0;-1.115;-3.959;18.917;428;343;-2.528;-1.691;-32;0;754;-698;-3.424;15.492;2;15.494;-126;0;15.367;-6.571
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;12/2017;18.990;0;3.829;0;0;0;22.819;-5.156;-1.734;0;0;-1.171;-8.060;14.759;2.618;2.590;-8.088;-6.306;-181;0;727;-903;-9.543;5.215;106;5.321;-380;-287;4.654;-833
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;12/2017;13.982;0;8.793;0;0;0;22.775;-6.698;0;0;0;-528;-7.226;15.549;156;0;-2.651;-1.631;-22;0;24;-43;-4.167;11.382;5;11.387;-54;-166;11.166;-2.596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2017;16.303;0;6.361;0;0;0;22.664;-7.482;-126;0;0;-2.255;-9.863;12.801;2.021;2.723;-4.905;-5.268;-122;0;809;-1.047;-5.788;7.012;-27;6.985;-412;-262;6.311;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;12/2017;15.546;0;6.975;0;0;0;22.521;-8.074;0;0;0;-54;-8.128;14.394;1.957;604;-6.144;-7.496;-58;0;86;-305;-11.355;3.039;-11;3.028;-35;0;2.993;-1.415
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;12/2017;20.523;0;1.965;0;0;0;22.489;-1.533;-2.982;0;0;-1.537;-6.053;16.436;1.622;1.189;-4.265;-4.273;-183;0;1.158;-1.109;-5.861;10.575;14;10.589;-156;0;10.433;-2.382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;12/2017;18.183;0;4.264;0;0;0;22.447;-7.019;-1.053;0;0;-6.724;-14.797;7.650;760;852;-4.165;-3.533;-65;0;2.526;-2.948;-6.572;1.078;-97;981;77;0;1.058;-738
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;S4;I;3;SAO PAULO;SP;12/2017;0;0;22.245;43;33;0;22.322;0;0;0;0;0;0;22.322;5.261;2.370;-4.938;-5.198;-1.793;0;107;-48;-4.239;18.083;0;18.083;-6.577;-3.843;7.663;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;12/2017;15.663;0;6.604;0;0;0;22.267;-6.490;-643;0;0;-5.076;-12.210;10.057;2.191;955;-4.311;-3.759;-239;0;660;-283;-4.785;5.272;-23;5.249;-309;-315;4.625;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;12/2017;20.734;0;1.506;0;0;0;22.240;-3.723;-227;0;0;-1.870;-5.820;16.420;1.291;199;-5.936;-5.550;0;0;117;-189;-10.068;6.352;-1.232;5.120;0;0;5.120;-1.214
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2017;18.805;0;3.368;0;0;0;22.173;-5.622;-615;0;0;-2.606;-8.843;13.331;815;572;-4.459;-3.080;-67;0;708;-652;-6.163;7.167;110;7.278;-177;-304;6.797;-65
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;12/2017;13.074;0;9.009;0;0;0;22.083;-7.783;0;0;0;-1.026;-8.809;13.274;449;345;-5.128;-4.456;-26;0;605;-174;-8.386;4.888;-62;4.826;-4;0;4.822;-3.357
