Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1.760.242;b3S;I;2;;9;BELO HORIZONTE;MG;12/2014;52.902;128;3.213;7.726;14.596;6.714;4.591;3;36.972;294;1.882;4.141;4.474;1.081;369;1;12.242;13;203;596;1.235;384;4;0;2.434;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;81;23;30;95;38;0;987;1.254;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45.691.128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;12/2014;52.212;244;5.510;14.584;22.555;4.211;10;0;47.115;923;597;3.207;338;32;0;0;5.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53.935.029;b3S;I;2;;9;ORLANDIA;SP;12/2014;52.210;0;22;47;35;0;0;0;103;81;1.355;2.130;1.963;70;0;0;5.598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;28.537;843;0;174;0;30.019;57;5.141;1.677;6.677;1.346;0;1.593;16.489;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1.389.651;b3S;I;2;;9;PAPANDUVA;SC;12/2014;51.805;0;81;200;202;19;0;0;503;57;1.054;4.773;2.348;55;0;0;8.288;29;535;1.394;2.286;138;0;0;4.382;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1.187;13.456;7.663;4.132;571;0;27.013;3;4.542;4.074;2.610;41;0;348;11.618;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84.156.470;b3S;I;2;;9;BELEM;PA;12/2014;51.705;40;2.417;5.937;17.412;14.575;10.914;0;51.295;1;27;20;74;28;41;0;191;0;15;45;86;5;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;7;0;0;50;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;12/2014;51.341;0;0;0;0;0;0;0;0;197;3.434;9.082;14.247;112;0;0;27.072;14;184;489;1.325;353;0;0;2.365;0;0;0;0;0;0;0;0;25;5;0;0;0;0;0;31;61;1.095;8.340;1.958;3;0;0;11.458;417;3.223;1.261;1.714;1.305;747;1.749;10.416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2.057.584;b3S;I;2;;9;PINTADAS;BA;12/2014;51.219;10;345;932;1.463;123;0;0;2.873;446;4.158;6.774;8.283;1.403;207;0;21.272;52;711;1.711;3.192;1.038;0;0;6.704;0;0;0;0;0;0;0;0;66;3;6;1;0;0;0;76;51;2.196;5.785;997;258;357;0;9.643;666;4.606;2.743;726;117;0;1.793;10.651;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912.488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;12/2014;50.686;3;128;314;508;86;0;0;1.039;21;854;2.918;3.250;309;219;0;7.571;10;268;734;865;29;0;0;1.906;0;0;0;0;0;0;0;0;10;48;3;0;0;0;0;61;22;3.949;15.934;9.225;3.341;434;0;32.905;100;2.903;769;1.922;493;18;1.000;7.205;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7.512.780;b3S;I;2;;9;AGUAS MORNAS;SC;12/2014;50.359;0;0;0;0;0;0;0;0;200;1.614;3.327;4.852;1.171;32;0;11.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;125;3.509;9.725;10.187;6.748;7.435;0;37.729;166;915;3;0;0;0;347;1.432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81.292.278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;12/2014;49.886;0;23;50;46;5;0;0;125;128;1.956;3.348;4.438;1.025;180;0;11.075;60;921;2.458;5.123;1.567;2;0;10.131;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;43;782;10.938;7.919;3.990;473;0;24.145;43;2.297;629;640;254;1;543;4.407;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;;9;CATANDUVA;SP;12/2014;49.832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.963;6.615;24.995;9.025;0;0;0;43.598;832;1.994;3.408;0;0;0;0;6.234;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2.641.032;b3S;I;2;;9;SANTA MARIA;RS;12/2014;49.578;0;22;55;70;6;0;0;153;175;2.859;7.619;11.310;4.356;988;0;27.307;27;1.436;3.679;5.547;1.424;75;0;12.188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;2.188;2.613;2.858;1.271;928;0;9.930;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;;9;BELO HORIZONTE;MG;12/2014;49.465;90;2.674;6.309;13.636;8.179;5.661;162;36.711;101;635;933;1.888;844;828;3;5.231;2;370;1.053;2.261;635;4;0;4.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;166;162;356;356;1.282;666;3.198;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2014;48.797;200;1.324;603;16;0;0;0;2.144;67;3.525;7.092;13.748;83;0;0;24.514;1.357;1.849;466;91;0;0;0;3.764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1.887;3.452;3.864;3.195;5.946;0;18.374;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;;9;ANAPOLIS;GO;12/2014;48.560;0;7;16;41;0;0;0;64;286;3.373;7.812;10.286;3.446;2.438;0;27.641;45;1.028;2.654;4.182;365;0;0;8.274;0;0;0;0;0;0;0;0;391;10;0;0;0;0;103;503;0;0;0;0;0;0;0;0;694;3.457;1.175;1.570;888;594;3.701;12.078;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21.797.311;b3S;I;2;;9;BELO HORIZONTE;MG;12/2014;48.240;12;3.647;8.286;17.208;10.651;4.907;0;44.712;110;619;1.228;1.050;72;0;0;3.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;136;204;70;10;0;0;450;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;12/2014;48.018;0;12;37;94;27;0;0;169;245;3.671;8.361;10.932;2.166;526;0;25.901;8;183;483;905;115;0;0;1.695;0;0;0;0;0;0;0;0;73;98;191;52;5;0;0;419;0;1.605;6.326;5.815;662;0;0;14.407;79;3.473;813;209;8;4;840;5.426;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;12/2014;47.991;14;285;717;952;127;2;0;2.097;542;2.158;3.775;3.221;210;1;0;9.906;111;1.016;2.656;3.547;363;0;0;7.692;0;0;0;0;0;0;0;0;194;1.757;462;0;0;0;0;2.414;189;1.171;9.900;5.927;222;0;0;17.408;583;5.997;1.675;150;0;0;68;8.473;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6.332.931;b3S;I;2;;9;RIO VERDE;GO;12/2014;47.849;0;32;85;122;18;0;0;256;933;4.773;8.221;6.166;799;360;0;21.252;44;312;692;774;54;0;0;1.876;0;0;0;0;0;0;0;0;295;1.623;401;0;0;0;0;2.319;46;1.259;12.184;1.329;122;0;0;14.940;210;3.872;2.736;267;51;0;69;7.206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429.890;b3S;I;2;;9;CAMPOS ALTOS;MG;12/2014;47.619;0;0;0;0;0;0;0;0;0;55;422;508;90;92;0;1.166;10;334;871;1.742;440;0;0;3.397;0;0;0;0;0;0;0;0;1;9;1;0;0;0;0;12;810;7.680;16.489;4.834;2.390;0;0;32.203;691;2.628;3.393;2.053;832;263;981;10.841;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;12/2014;47.563;0;0;0;0;0;0;0;0;146;717;528;104;42;0;0;1.536;1;149;415;719;0;0;0;1.284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;3.546;17.422;5.930;2.143;333;0;29.700;543;10.142;3.336;584;0;0;437;15.043;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4.622.657;b3S;I;2;;9;TENENTE PORTELA;RS;12/2014;47.255;0;0;0;0;0;0;0;0;20;541;1.169;1.438;758;134;0;4.060;2;92;254;598;80;0;0;1.026;0;0;0;0;0;0;0;0;11;12;0;0;0;0;5;28;278;3.715;8.320;7.166;4.981;5.998;0;30.457;250;3.122;3.907;3.473;362;77;493;11.685;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1.286.361;b3S;I;2;;9;TOLEDO;PR;12/2014;46.919;0;0;0;0;0;0;0;0;86;2.772;7.008;10.846;4.666;2.821;0;28.199;33;1.429;3.849;5.427;864;5;0;11.607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2.359;2.591;1.339;696;94;0;7.113;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5.203.605;b3S;I;2;;9;BURITIS;RO;12/2014;46.883;0;4;12;24;0;0;0;40;234;6.153;3.451;2.092;61;0;0;11.991;7;121;273;295;0;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;2.761;10.133;11.783;1.803;0;0;26.646;196;4.698;1.165;708;0;0;744;7.510;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8.044.854;b3S;I;2;;9;JI-PARANA;RO;12/2014;45.465;0;0;0;0;0;0;0;0;556;4.782;5.319;1.801;135;23;0;12.616;2;138;413;405;11;0;0;969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;894;8.278;11.219;3.846;304;0;24.541;212;5.469;463;42;0;0;1.153;7.339;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;;9;CURITIBA;PR;12/2014;45.463;24;1.641;3.620;8.516;6.643;1.285;0;21.729;87;2.413;3.307;4.479;707;2;0;10.995;19;358;976;1.598;133;0;0;3.085;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;85;618;5.349;378;178;0;0;6.608;64;474;878;320;31;0;1.275;3.042;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89.280.960;b3S;I;2;;9;CAXIAS DO SUL;RS;12/2014;44.808;69;5.119;13.247;21.904;2.521;0;0;42.860;264;232;581;807;65;0;0;1.948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1.572.667;b3S;I;2;;9;ERECHIM;RS;12/2014;44.298;0;0;0;0;0;0;0;0;7;1.496;6.181;7.732;3.694;5.361;0;24.471;1;328;865;1.334;201;0;0;2.729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1.911;3.295;5.134;2.910;3.810;0;17.097;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;;9;PIUMHI;MG;12/2014;43.946;0;27;62;54;0;0;0;143;74;668;1.305;1.225;218;0;0;3.489;14;328;854;1.413;216;0;0;2.826;0;0;0;0;0;0;0;0;40;270;14;0;0;0;0;324;495;2.412;11.526;6.259;1.673;15;0;22.380;1.055;4.735;4.256;3.694;282;3;760;14.785;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1.086.342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;12/2014;43.903;0;0;0;0;0;0;0;0;352;993;2.416;1.885;684;325;0;6.656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;12;0;0;0;0;12;47;537;1.940;12.060;9.390;6.518;6.064;0;36.509;99;176;18;6;0;0;394;691;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;12/2014;43.897;0;0;0;0;0;0;0;0;416;3.896;9.218;2.915;33;0;0;16.479;8;159;377;457;1;0;0;1.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.229;14.609;6.215;141;39;0;22.233;1;2.055;101;0;0;0;2.027;4.184;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;;9;BRACO DO NORTE;SC;12/2014;43.330;0;0;0;0;0;0;0;0;158;817;2.199;1.534;202;0;0;4.912;19;112;296;731;80;0;0;1.238;0;0;0;0;0;0;0;0;30;0;14;0;0;0;0;44;87;1.708;10.199;11.098;6.041;4.900;0;34.033;94;1.822;196;247;34;0;709;3.103;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4.694.278;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2014;42.248;50;2.690;5.921;11.592;4.650;200;0;25.102;94;3.892;2.209;4.990;1.641;492;0;13.319;1;264;729;1.516;564;4;0;3.078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;123;3;98;93;0;400;749;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA E DOS SERVIDORES DO MINISTÉRIO DO MEIO AMBIENTE E ÓRGÃOS VINCULADOS LTDA. - SICOOB AGROAMBIENTAL;2.338.666;b3S;I;2;;9;BRASILIA;DF;12/2014;42.066;53;1.347;2.940;8.009;6.920;3.047;0;22.316;141;3.378;4.244;5.721;1.523;54;0;15.061;0;256;689;1.662;609;2;0;3.218;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;7;0;0;0;0;0;0;0;0;84;214;20;0;0;0;1.146;1.464;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41.931.221;b3S;I;2;;9;PITANGUI;MG;12/2014;42.047;0;11;29;32;0;0;0;71;288;5.333;9.018;7.154;39;0;0;21.832;19;809;1.824;2.484;232;0;0;5.368;0;0;0;0;0;0;0;0;6;21;0;0;0;0;0;27;19;1.029;4.160;54;0;0;0;5.262;107;6.435;401;12;0;0;2.532;9.487;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;12/2014;41.865;0;0;0;0;0;0;0;0;318;4.466;9.848;3.940;1.078;211;0;19.861;6;73;182;244;0;0;0;505;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;14;15;1.593;8.913;6.526;0;0;0;17.048;91;3.388;191;0;0;0;768;4.437;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO E MAUÁ - SICOOB COOPERCREDI-SP;915.950;b3S;I;2;;9;SAO PAULO;SP;12/2014;41.720;113;4.211;7.029;17.860;9.181;599;0;38.992;121;357;516;872;174;0;0;2.039;4;42;106;268;61;0;0;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;7;21;0;0;161;209;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;12/2014;41.237;0;1;3;1;0;0;0;5;162;2.045;4.061;5.296;816;27;0;12.408;44;435;1.133;1.879;374;2;0;3.866;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;1.304;13.134;6.145;0;0;0;20.583;35;2.350;597;438;199;0;748;4.367;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2014;41.200;0;14;3;0;0;0;0;18;0;12.851;14.367;13.964;0;0;0;41.182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;;9;CASCAVEL;PR;12/2014;40.598;37;646;1.610;3.644;1.914;243;0;8.094;106;1.599;4.774;6.495;965;1;0;13.941;31;528;1.466;3.066;266;0;0;5.356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;3.693;3.480;613;12;0;8.512;138;909;1.493;507;84;0;1.564;4.695;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;12/2014;40.444;0;0;0;0;0;0;0;0;308;1.740;2.671;3.196;759;28;0;8.703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;1;0;0;0;0;18;111;329;4.042;12.122;5.543;3.979;4.959;0;30.974;82;279;0;0;0;0;294;656;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971.300;b3S;I;2;;9;DOIS VIZINHOS;PR;12/2014;40.314;0;0;0;0;0;0;0;0;85;907;1.779;2.352;552;15;0;5.690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;5;18;165;1.877;18.905;6.361;3.510;2.787;0;33.605;176;436;11;0;0;0;377;1.001;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;12/2014;40.195;0;17;49;68;2;0;0;136;3.605;3.616;11.828;4.283;541;24;0;23.898;34;212;681;904;226;0;0;2.057;0;0;0;0;0;0;0;0;260;1.149;279;0;0;0;0;1.688;936;735;3.287;343;97;0;0;5.398;227;2.269;4.447;0;0;0;74;7.018;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;;9;FORMIGA;MG;12/2014;40.062;0;0;0;0;0;0;0;0;960;6.236;6.783;6.927;1.522;26;0;22.455;0;202;501;1.127;263;0;0;2.093;0;0;0;0;0;0;0;0;31;10;0;0;0;0;0;42;165;869;6.777;2.361;713;0;0;10.885;64;2.811;350;2;0;0;1.359;4.586;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;12/2014;40.034;0;0;0;0;0;0;0;0;318;1.320;4.339;3.697;876;40;0;10.591;45;530;1.433;2.568;586;7;0;5.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;783;8.838;5.175;3.160;5.156;0;23.147;4;473;37;51;13;0;550;1.128;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5.392.810;b3S;I;2;;9;TOLEDO;PR;12/2014;39.978;2;321;805;1.825;972;4;0;3.930;104;2.629;6.646;8.048;1.515;10;0;18.952;15;301;719;1.479;326;0;0;2.841;0;0;0;0;0;0;0;0;54;920;345;1;0;0;0;1.320;0;1.191;4.628;1.254;716;42;0;7.831;30;604;541;2.662;12;0;1.257;5.105;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1.151.186;b3S;I;2;;9;CAMPINA GRANDE;PB;12/2014;39.971;0;15;26;20;0;0;0;60;168;2.867;5.396;4.691;565;148;0;13.835;122;3.153;7.669;9.791;1.130;1;0;21.865;0;0;0;0;0;0;0;0;187;1.705;485;0;0;0;0;2.378;0;0;0;0;0;0;0;0;34;1.250;550;0;0;0;0;1.833;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;12/2014;39.891;0;0;0;0;0;0;0;0;341;3.193;6.800;8.926;98;4;0;19.361;0;162;438;521;0;0;0;1.121;0;0;0;0;0;0;0;0;443;7.124;1.188;2;0;0;0;8.756;0;0;0;0;0;0;0;0;24;8.353;863;197;0;0;1.215;10.652;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;;9;ITAPEMA;SC;12/2014;39.759;0;58;167;306;41;0;0;573;874;2.293;4.448;5.722;1.320;2;0;14.659;95;1.320;3.379;5.467;549;0;0;10.810;0;0;0;0;0;0;0;0;520;4.387;1.000;1;0;0;0;5.909;0;0;0;0;0;0;0;0;593;5.440;1.132;401;137;0;104;7.808;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;12/2014;39.693;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;11;214;1.323;4.198;1.052;80;0;0;6.867;1.451;5.410;11.296;9.529;850;0;4.259;32.794;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2.197.569;b3S;I;2;;9;LORENA;SP;12/2014;39.448;0;142;323;343;3;0;0;810;147;2.533;6.160;11.059;5.801;5.621;0;31.319;5;490;1.332;2.187;367;0;0;4.382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;2.088;654;70;27;0;0;2.937;0
