Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4.406.371;b3S;I;2;;9;GOIANIA;GO;06/2014;15.597;119;2.120;5.686;1.937;5;0;0;9.867;0;6;16;13;0;0;0;34;0;0;0;0;0;0;556;556;46;4.246;185;0;0;0;0;4.476;0;0;0;0;0;0;0;0;108;135;143;201;76;0;0;664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;06/2014;15.238;464;2.476;2.385;1.492;39;0;0;6.856;536;1.372;2.849;3.109;188;0;0;8.054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;327;0;0;0;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87.789.178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;06/2014;14.974;161;873;1.597;1.983;258;0;0;4.871;3;93;223;289;57;1;0;666;345;1.366;2.023;0;0;0;0;3.734;52;2.069;412;0;0;0;0;2.533;0;0;0;0;0;0;0;0;11;55;163;117;81;0;59;484;0;13;28;15;0;0;0;56;0;1.020;1.608;0;0;0;0;2.629;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4.544.165;b3S;I;2;;9;PORTO VELHO;RO;06/2014;14.957;348;2.156;2.436;978;164;5;0;6.087;2;61;140;138;0;0;0;341;0;0;0;0;0;0;1.704;1.704;257;4.885;576;10;0;0;0;5.728;0;0;0;0;0;0;0;0;349;387;39;27;0;0;0;802;0;0;0;0;0;0;0;0;0;0;61;117;117;0;0;295;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB;5.203.605;b3S;I;2;;9;BURITIS;RO;06/2014;14.916;306;2.135;2.900;1.951;323;48;0;7.663;87;191;363;292;6;0;0;939;0;14;15;0;0;0;884;914;73;4.806;171;1;0;0;0;5.050;0;0;0;0;0;0;0;0;79;177;42;46;6;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26.178.111;b3S;I;2;;9;LAGOA DA PRATA;MG;06/2014;14.876;4;1.274;1.332;1.521;148;0;0;4.279;0;42;118;173;0;0;0;333;0;0;0;0;0;0;812;812;12;8.138;415;0;0;0;0;8.565;0;0;0;0;0;0;0;0;43;212;62;103;6;0;0;427;0;59;129;116;1;0;0;305;0;0;0;156;0;0;0;156;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1.401.771;b3C;I;2;;9;FRANCISCO BELTRAO;PR;06/2014;14.855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2.157;12.035;56;0;0;14.284;0;0;251;313;2;5;0;571;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6.332.931;b3S;I;2;;9;RIO VERDE;GO;06/2014;14.846;235;970;2.425;2.318;163;0;0;6.112;38;165;366;315;52;7;0;943;423;1.881;465;0;0;0;0;2.770;191;3.693;362;0;0;0;0;4.246;0;0;0;0;0;0;0;0;0;338;344;28;0;0;66;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;06/2014;14.821;108;638;1.449;1.331;90;0;0;3.616;19;254;498;719;71;0;0;1.561;288;4.157;1.220;0;0;0;0;5.665;259;2.787;442;0;0;0;0;3.488;0;0;0;0;0;0;0;0;0;29;112;114;0;0;56;311;0;0;0;0;0;0;0;0;0;40;97;43;0;0;0;180;0;0;0;0;0;0;0;0;0
BANCO BRACCE S.A.;48.795.256;b1;I;3;;2;SAO PAULO;SP;06/2014;14.802;0;3.844;5.672;4.429;833;0;0;14.779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26.178.533;b3S;I;2;;9;ITUIUTABA;MG;06/2014;14.782;26;1.160;1.711;1.201;282;0;0;4.381;0;103;340;477;99;0;0;1.019;0;0;0;0;0;0;3.255;3.255;0;3.086;138;0;0;0;0;3.224;0;0;0;0;0;0;0;0;186;181;571;690;595;630;0;2.854;1;0;0;0;0;0;0;1;0;0;0;49;0;0;0;49;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MICROS E PEQUENOS EMPRESÁRIOS DO VALE DO ITAJAÍ - CONCREDI;2.781.986;b3S;I;2;;9;BLUMENAU;SC;06/2014;14.650;41;1.755;2.097;1.432;2;0;0;5.327;31;646;1.734;2.131;208;0;0;4.750;0;93;499;267;0;0;0;859;0;2.317;1.002;0;0;0;0;3.319;0;0;0;0;0;0;0;0;54;165;50;94;32;0;0;395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18.539.102;n1;I;3;;19;BARUERI;SP;06/2014;14.591;0;0;0;0;0;0;0;0;25;1.571;4.445;8.224;327;0;0;14.591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1.187.961;b3S;I;2;;9;BRASILIA;DF;06/2014;14.379;361;2.212;4.196;2.532;112;0;0;9.413;21;152;427;780;29;0;0;1.409;0;0;0;0;0;0;812;812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;135;139;31;0;0;0;470;12;2.206;16;0;0;0;0;2.234;0;0;10;21;10;0;0;42;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4.019.608;b3S;I;2;;9;CUIABA;MT;06/2014;14.354;249;1.685;2.731;1.665;170;0;0;6.500;2;180;463;670;46;0;0;1.362;0;0;0;0;0;0;811;811;98;4.877;561;0;0;0;0;5.537;0;0;0;0;0;0;0;0;45;98;1;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;;9;LAJINHA;MG;06/2014;14.273;3;468;1.110;2.228;33;0;0;3.841;2;68;349;307;117;0;0;844;0;0;0;0;0;0;4.021;4.021;281;4.509;380;0;0;0;0;5.171;0;0;0;0;0;0;0;0;49;169;46;104;29;0;0;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81.292.278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;06/2014;13.918;11;415;797;1.076;12;0;0;2.312;48;622;1.724;3.888;1.563;2;0;7.847;0;0;0;0;0;0;414;414;48;2.824;273;0;0;0;0;3.146;0;0;0;0;0;0;0;0;12;72;115;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10.262.276;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;06/2014;13.873;573;2.481;1.973;1.614;191;0;0;6.832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.492;1.492;113;4.079;222;0;0;0;0;4.414;0;0;0;0;0;0;0;0;250;523;55;105;108;94;0;1.135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5.856.736;b3S;I;2;;9;BRASILIA;DF;06/2014;13.811;1.291;1.542;3.055;3.259;210;0;0;9.356;11;0;0;0;0;0;0;11;0;0;0;0;0;0;858;858;43;1.443;94;0;0;0;0;1.579;0;0;0;0;0;0;0;0;61;1.002;291;630;15;0;0;1.999;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66.402.207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;06/2014;13.721;5;459;795;724;159;0;0;2.141;4;112;333;763;190;0;0;1.401;0;0;0;0;0;0;784;785;3;1.855;71;0;0;0;0;1.928;0;0;0;0;0;0;0;0;58;1.035;1.952;2.290;1.292;0;0;6.627;2;54;162;234;0;0;0;452;0;362;13;12;0;0;0;386;0;0;0;0;0;0;0;0;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2.031.139;b3S;I;2;;9;MONTES CLAROS;MG;06/2014;13.672;37;1.233;2.387;2.573;0;0;0;6.230;0;44;145;128;0;0;0;317;0;0;0;0;0;0;252;252;3;6.350;374;0;0;0;0;6.727;0;0;0;0;0;0;0;0;34;90;4;14;0;0;0;142;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;06/2014;13.595;26;1.376;3.515;1.954;35;416;0;7.323;1;57;110;184;1;0;0;354;0;0;0;0;0;0;1.281;1.281;0;3.972;251;0;0;0;0;4.223;0;0;0;0;0;0;0;0;18;261;33;0;0;0;0;312;0;0;0;0;0;0;0;0;0;52;0;50;0;0;0;102;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;06/2014;13.500;62;1.118;2.424;2.923;87;0;0;6.614;0;73;237;136;0;0;0;446;0;0;0;0;0;0;659;659;0;4.643;604;0;0;0;0;5.247;0;0;0;0;0;0;0;0;78;97;8;23;1;0;0;207;11;50;150;116;0;0;0;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;;14;BENTO GONCALVES;RS;06/2014;13.482;446;781;1.594;1.307;55;0;0;4.184;536;2.182;2.333;420;0;0;0;5.472;0;0;0;0;0;0;0;0;421;2.250;1.054;102;0;0;0;3.826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MÚLTIPLA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5.351.887;n1;I;2;;14;FORTALEZA;CE;06/2014;13.375;263;3.938;6.260;2.097;519;287;0;13.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2.173.447;b3S;I;2;;9;GUANHAES;MG;06/2014;13.365;41;878;2.209;3.601;579;0;0;7.307;0;26;83;119;0;0;0;229;0;0;0;0;0;0;1.750;1.750;20;3.797;183;0;0;0;0;4.001;0;0;0;0;0;0;0;0;19;21;0;0;0;0;0;40;0;7;18;12;2;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34.148.882;b3C;I;2;;9;SALVADOR;BA;06/2014;13.355;0;3.660;7.042;2.444;0;0;0;13.146;0;126;83;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3.047.549;b3S;I;2;;9;RIO VERDE;GO;06/2014;13.320;192;926;1.829;935;0;0;0;3.882;8;344;1.005;2.144;598;0;0;4.099;197;205;1.324;21;0;0;973;2.720;113;1.960;97;0;0;0;0;2.170;0;0;0;0;0;0;0;0;227;61;63;76;23;0;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26.072.728;b3S;I;2;;9;ARCOS;MG;06/2014;13.300;93;2.012;3.267;1.132;161;0;0;6.665;4;237;638;541;97;0;0;1.516;0;0;0;0;0;0;641;641;46;3.568;546;0;0;0;0;4.160;0;0;0;0;0;0;0;0;23;74;0;0;0;0;0;97;1;49;146;25;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2.250.794;b3S;I;2;;9;GUARULHOS;SP;06/2014;13.171;126;1.300;3.298;4.306;1.336;41;0;10.406;0;0;0;0;0;0;0;0;0;470;272;0;0;0;0;742;290;1.629;49;0;0;0;0;1.968;0;0;0;0;0;0;0;0;31;24;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;;9;BIRIGUI;SP;06/2014;13.108;31;910;2.056;2.745;270;0;0;6.012;6;73;179;215;22;0;0;495;231;1.585;1.422;51;0;0;0;3.289;39;2.774;281;0;0;0;0;3.095;0;0;0;0;0;0;0;0;0;9;28;76;38;0;65;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5.439.425;b3S;I;2;;9;RIO BRANCO;AC;06/2014;13.033;119;2.947;3.277;1.069;0;0;0;7.411;28;421;894;786;3;0;0;2.132;0;530;266;0;0;0;0;797;19;2.236;80;0;0;0;0;2.335;0;0;0;0;0;0;0;0;3;355;0;0;0;0;0;358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83.315.408;b3S;I;2;;9;BELEM;PA;06/2014;12.860;12;1.924;3.869;5.154;591;0;0;11.550;0;170;194;353;10;0;0;727;0;379;188;0;0;0;0;567;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB ENGECRED;2.606.305;b3S;I;2;;9;BELO HORIZONTE;MG;06/2014;12.852;211;7.826;2.225;891;0;0;0;11.153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;718;718;0;913;49;0;0;0;0;961;0;0;0;0;0;0;0;0;4;15;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;06/2014;12.738;39;1.450;1.856;1.342;152;58;0;4.896;5;65;104;189;67;0;0;431;113;3.183;1.359;0;0;0;0;4.655;226;1.814;120;0;0;0;0;2.160;0;0;0;0;0;0;0;0;0;0;13;0;0;0;68;81;0;0;0;0;0;0;0;0;0;0;516;0;0;0;0;516;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7.502.031;b3S;I;2;;9;GOIANESIA;GO;06/2014;12.678;117;1.395;2.561;1.902;258;0;0;6.234;1;45;134;152;21;0;0;352;0;0;0;0;0;0;951;951;400;4.483;142;0;0;0;0;5.026;0;0;0;0;0;0;0;0;89;26;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2.245.493;b3S;I;2;;9;SALVADOR;BA;06/2014;12.567;207;2.566;5.652;3.401;168;10;0;12.004;0;16;16;17;0;0;0;50;0;407;106;0;0;0;0;513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7.194.313;b3S;I;2;;9;ARAPONGAS;PR;06/2014;12.563;59;539;2.282;2.368;0;0;0;5.248;0;26;74;61;0;0;0;160;0;0;0;0;0;0;1.092;1.092;119;4.976;465;0;0;0;0;5.561;0;0;0;0;0;0;0;0;76;180;104;125;18;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33.615.055;b3S;I;2;;9;ANAPOLIS;GO;06/2014;12.550;43;1.957;3.002;1.033;0;0;0;6.035;45;59;161;221;0;0;0;487;0;0;0;0;0;0;724;724;80;4.370;190;0;1;0;0;4.641;0;0;0;0;0;0;0;0;9;129;526;0;0;0;0;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2014;12.540;20;620;1.906;4.590;2.066;755;23;9.979;6;123;335;659;117;0;0;1.240;0;0;0;0;0;0;458;458;0;404;451;0;0;0;0;855;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FICSA S.A.;61.348.538;b1;I;2;;8;SAO PAULO;SP;06/2014;12.456;20;8;26;20;0;0;0;73;36;45;54;4;0;0;0;139;0;12.177;38;0;0;0;0;12.215;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3.645.752;b3S;I;2;;9;SAO GOTARDO;MG;06/2014;12.334;11;1.306;2.978;3.357;191;2;0;7.844;0;41;129;183;1;0;0;354;0;0;0;0;0;0;310;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;117;0;0;0;0;0;117;8;2.820;158;0;0;0;0;2.987;0;413;309;0;0;0;0;722;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3.234.384;b3S;I;2;;9;PONTA GROSSA;PR;06/2014;12.197;3;343;2.860;897;552;1;0;4.656;0;399;1.078;2.113;1.283;1.370;0;6.243;0;20;261;3;0;0;0;284;0;195;36;0;0;0;0;231;0;0;0;0;0;0;0;0;1;88;177;213;72;75;0;626;0;10;32;81;34;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;06/2014;12.152;25;827;2.419;4.082;256;111;0;7.719;5;201;528;1.062;279;0;0;2.075;0;0;0;0;0;0;297;297;10;791;166;1;0;0;0;969;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1.044;46;0;0;0;1.090;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;;9;FORMIGA;MG;06/2014;12.147;90;833;2.634;1.132;257;0;0;4.947;0;52;93;213;25;0;0;382;0;0;0;0;0;0;4.477;4.477;52;1.985;81;0;0;0;0;2.118;0;0;0;0;0;0;0;0;24;146;6;0;0;0;0;176;0;20;27;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9.512.539;b3S;I;2;;9;ITAJAI;SC;06/2014;12.040;85;668;1.486;675;2;0;0;2.916;23;690;1.817;2.287;140;0;0;4.958;0;332;863;295;0;0;0;1.489;0;1.770;680;0;0;0;0;2.449;0;0;0;0;0;0;0;0;54;121;29;23;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33.737.818;b3C;I;2;;9;CAMPO GRANDE;MS;06/2014;12.004;0;1.859;10.145;0;0;0;0;12.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
