Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;06/2018;233.408;11;518;1.499;2.911;1.118;528;0;6.585;713;9.498;14.216;15.968;2.649;4;0;43.048;45;1.318;3.744;6.625;1.591;24;0;13.347;0;0;0;0;0;0;0;0;620;9.323;2.181;6;0;0;0;12.130;191;29.374;41.687;11.867;0;0;0;83.119;7.945;14.479;19.459;17.730;9.657;5.838;69;75.178;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;06/2018;232.615;10;228;566;682;72;0;0;1.557;1.102;10.461;18.569;15.351;3.599;659;0;49.742;88;2.016;5.409;8.625;1.460;1;0;17.597;0;0;0;0;0;0;0;0;991;10.347;3.175;2;0;0;0;14.516;703;13.513;59.412;15.366;5.483;325;0;94.801;2.167;13.965;18.412;9.310;4.053;6.277;216;54.402;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;S4;14;SANTO CRISTO;RS;06/2018;232.168;0;49;144;149;55;17;0;414;22.304;47.472;47.596;3.057;1;0;0;120.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.169;32.630;27.646;2.008;2;0;0;73.453;0;0;0;0;0;0;0;0;13.061;11.602;11.283;1.894;31;1;0;37.871;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;06/2018;231.805;0;0;0;0;0;0;0;0;1.633;20.674;49.641;67.107;19.448;8.209;0;166.713;187;6.632;15.784;19.198;1.078;0;0;42.878;0;90;255;659;639;1.559;0;3.202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;938;9.155;5.780;2.208;667;265;0;19.012;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2018;231.727;0;0;0;0;0;0;0;0;0;9;1.063;5.594;50;0;0;6.716;0;0;0;0;0;0;0;0;3.576;5.940;12.767;58.507;29.665;85.475;267;196.197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;834;1.503;4.496;4.982;15.118;1.523;28.814;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6.040.559;n1;I;2;S5;14;FLORIANOPOLIS;SC;06/2018;228.361;12;167;284;88;0;0;0;550;10.449;50.371;72.468;17.164;0;0;0;150.452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.292;33.861;35.016;2.190;0;0;0;77.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;S5;9;MANHUACU;MG;06/2018;221.673;0;0;0;0;0;0;0;0;414;5.983;7.341;6.943;668;0;0;21.349;79;783;1.892;2.859;266;0;0;5.878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;541;72.001;72.713;22.441;9.409;0;0;177.104;646;7.186;3.447;4.741;611;710;0;17.341;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67.096.909;b3S;I;2;S4;9;FRANCA;SP;06/2018;221.652;0;0;0;0;0;0;0;0;310;21.315;16.886;3.659;665;0;0;42.836;13;4.938;2.085;6.505;498;0;0;14.039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;46.705;106.503;2.134;126;5;0;155.868;25;7.926;771;188;0;0;0;8.909;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;06/2018;221.358;0;1;1;0;0;0;0;1;1.261;13.767;24.683;31.928;10.817;6.909;0;89.366;31;1.853;4.708;6.495;1.265;56;0;14.408;0;0;0;0;0;0;0;0;275;7.001;2.176;1;0;0;0;9.453;767;34.501;37.673;4.116;1.713;500;0;79.270;708;12.352;5.964;5.991;1.276;2.426;142;28.859;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26.178.533;b3S;I;2;S5;9;ITUIUTABA;MG;06/2018;218.831;0;0;0;0;0;0;0;0;388;10.778;5.466;3.702;1.211;118;0;21.662;22;221;645;842;82;0;0;1.811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.599;5.945;30.486;112.316;2.690;527;0;154.563;2.876;4.362;8.287;11.655;4.901;7.681;1.034;40.794;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;06/2018;213.798;3;167;344;222;23;0;0;758;649;20.387;49.944;51.884;8.272;4.695;6;135.838;49;5.674;14.089;19.933;1.576;3;0;41.324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715;17.733;2.714;5.303;3.729;5.684;0;35.878;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;06/2018;213.127;7;104;288;245;1;0;0;645;1.337;14.834;16.047;16.246;2.078;814;0;51.356;98;797;2.142;2.534;520;3;0;6.094;0;0;0;0;0;0;0;0;477;6.119;1.609;10;0;0;0;8.215;1.307;47.398;15.078;9.628;4.261;413;0;78.085;2.954;15.646;13.255;19.217;9.891;7.751;17;68.731;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;06/2018;212.075;14;416;1.150;1.755;188;43;0;3.566;969;10.357;19.388;21.713;4.354;440;0;57.220;156;1.618;4.339;6.606;1.191;10;0;13.919;0;0;0;0;0;0;0;0;424;5.144;1.857;10;0;0;0;7.435;444;31.381;32.238;596;29;0;0;64.688;1.562;13.163;21.900;18.673;7.679;2.217;53;65.248;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82.065.285;b3S;I;2;S4;9;MARIOPOLIS;PR;06/2018;209.645;34;1.026;2.915;4.776;1.118;154;0;10.023;2.144;8.132;28.934;11.376;2.231;85;0;52.901;133;2.613;7.548;12.143;1.904;2;0;24.343;0;0;0;0;0;0;0;0;977;10.646;3.084;1;0;0;0;14.709;2.551;22.875;23.906;14.923;8.780;238;0;73.273;2.752;11.581;8.692;6.288;2.620;2.425;38;34.395;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2018;209.443;3;51;197;284;25;0;0;560;522;13.358;32.513;45.389;14.716;13.855;1.270;121.623;32;1.854;4.351;5.049;62;0;0;11.349;0;0;0;0;0;0;0;0;478;51.121;0;0;0;0;0;51.598;0;0;0;0;0;0;0;0;182;7.798;11.407;3.031;807;1.068;20;24.312;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS;87.900.411;b3S;I;2;S4;9;ESPUMOSO;RS;06/2018;208.039;1;239;648;1.063;585;559;0;3.095;620;3.546;7.665;9.125;2.366;607;0;23.930;49;634;1.746;2.537;670;2;0;5.639;0;0;0;0;0;0;0;0;167;3.589;1.018;3;0;0;0;4.777;99;57.982;58.727;6.617;612;0;0;124.036;1.555;9.561;20.990;9.429;3.198;1.775;55;46.563;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4.350.225;b3S;I;2;S5;9;RENASCENCA;PR;06/2018;207.410;0;0;0;0;0;0;0;0;988;3.402;8.269;8.686;3.098;443;3;24.890;75;607;1.457;2.255;497;0;0;4.892;0;0;0;0;0;0;0;0;33;1.162;169;0;0;0;0;1.365;1.862;34.558;47.867;29.223;22.675;29.831;0;166.017;626;1.172;2.093;3.488;1.594;297;976;10.246;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2018;205.936;0;0;0;0;0;0;0;0;661;18.815;43.487;61.521;21.994;10.876;0;157.354;7;2.537;6.231;8.525;1.673;9;0;18.981;0;291;801;2.090;2.066;6.452;0;11.699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;6.651;4.588;2.380;2.116;1.777;0;17.902;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;06/2018;202.295;0;0;0;0;0;0;0;0;842;17.016;39.896;61.228;25.696;19.399;18;164.094;73;3.658;8.808;11.680;1.490;3;0;25.711;0;82;258;692;606;2.209;18;3.866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;4.929;1.830;558;530;489;0;8.625;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71.884.498;b3S;I;2;S5;9;CAMPINAS;SP;06/2018;201.789;0;0;0;0;0;0;0;0;366;13.359;31.054;48.493;21.996;22.044;36;137.348;37;1.983;4.521;6.618;1.735;9;0;14.903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;8.622;9.318;13.876;7.998;9.364;22;49.538;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;06/2018;195.627;1;102;307;498;60;0;0;969;1.798;12.482;27.539;48.287;22.489;13.385;0;125.981;73;1.084;2.793;4.515;980;0;0;9.445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;12.132;14.510;8.931;7.004;2.950;0;45.629;1.404;5.120;1.283;2.600;1.374;1.820;2;13.603;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62.673.470;b3S;I;2;S5;9;SAO PAULO;SP;06/2018;194.211;503;7.683;17.903;42.736;34.329;43.234;0;146.389;4.259;7.230;15.254;14.779;2.474;54;0;44.050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.987;1.753;32;0;0;0;0;3.772;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;06/2018;185.359;45;919;2.597;4.910;2.617;1.996;0;13.082;314;5.284;11.406;11.727;2.390;41;0;31.163;68;1.607;4.614;7.497;1.659;2;0;15.446;0;0;0;0;0;0;0;0;752;8.150;2.328;18;0;0;0;11.247;2.492;12.924;44.452;3.171;1.746;219;0;65.004;2.704;12.971;15.329;9.947;5.224;3.218;24;49.416;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;S5;9;CUIABA;MT;06/2018;184.899;0;0;0;0;0;0;0;0;583;13.627;34.449;47.892;18.776;11.239;0;126.565;120;4.950;11.995;17.836;3.036;12;0;37.950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;6.208;7.077;3.859;1.602;985;0;20.384;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84.974.278;b3S;I;2;S4;9;SAO JOAO;PR;06/2018;182.031;5;375;1.093;1.698;346;3;0;3.520;574;7.587;14.972;14.822;1.889;7;0;39.852;47;1.022;2.405;2.795;398;0;0;6.668;0;0;0;0;0;0;0;0;1.332;11.975;3.684;48;1;0;0;17.040;999;31.656;31.647;1.287;21;0;0;65.610;3.156;14.557;17.716;9.652;3.344;722;193;49.341;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;06/2018;181.715;0;135;343;264;0;0;0;742;1.169;72.835;21.142;14.401;558;187;0;110.292;0;54;112;91;0;0;0;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;40.035;21.020;393;0;0;0;61.529;371;7.495;1.030;0;0;0;0;8.896;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;S5;9;LONDRINA;PR;06/2018;181.079;99;2.717;6.421;15.192;12.317;27.485;0;64.231;2.447;10.093;18.642;24.454;9.632;8.009;0;73.277;6;132;338;622;130;3;0;1.230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;4.068;21.434;5.848;1.677;162;0;33.266;1.456;2.973;4.536;110;0;0;0;9.075;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;06/2018;180.634;2;291;752;1.525;574;183;0;3.326;1.245;9.249;18.455;28.545;5.621;1.140;0;64.255;174;2.989;8.341;17.888;5.684;26;0;35.102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;13.386;21.306;12.639;6.985;3.281;0;57.746;515;10.210;3.941;4.360;1.176;3;0;20.204;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24.799.033;b3S;I;2;S5;9;QUIRINOPOLIS;GO;06/2018;179.185;0;95;231;245;40;0;0;611;2.556;12.123;15.637;16.530;3.568;1.592;1.411;53.418;15;615;1.462;1.448;126;0;0;3.667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.526;18.556;48.591;45.575;100;0;0;114.347;375;5.418;1.261;89;0;0;0;7.144;0
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70.241.658;b3S;I;2;S5;9;RECIFE;PE;06/2018;175.760;114;11.319;31.053;57.136;32.385;12.383;0;144.390;48;4.451;8.747;6.081;641;172;0;20.140;17;1.423;3.221;3.073;312;0;0;8.046;0;0;0;0;0;0;0;0;23;858;279;0;0;0;0;1.160;0;0;0;0;0;0;0;0;18;1.093;787;104;22;0;0;2.024;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;06/2018;175.522;7;223;583;814;244;23;0;1.893;315;4.674;10.243;13.321;1.263;13;0;29.828;40;1.291;3.386;4.323;841;2;0;9.884;0;0;0;0;0;0;0;0;689;8.029;2.163;7;2;0;0;10.889;95;53.258;36.786;4.261;1.543;0;0;95.943;1.114;6.973;9.453;6.011;2.216;1.258;60;27.084;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;S5;9;MURIAE;MG;06/2018;175.460;4;350;943;1.763;706;3;0;3.769;342;9.696;18.839;8.889;4.487;1.079;0;43.332;22;1.027;2.854;5.645;1.905;13;0;11.466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;16.174;52.110;21.791;16.744;141;0;107.104;336;4.604;2.133;1.699;1.018;0;0;9.789;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78.907.607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;06/2018;175.163;24;1.548;4.490;9.183;4.612;3.665;0;23.521;1.293;7.348;11.002;7.957;817;93;0;28.511;198;1.196;3.667;4.907;812;0;0;10.780;0;0;0;0;0;0;0;0;1.199;7.713;2.405;256;0;0;0;11.574;2.036;32.236;28.665;10.162;1.698;0;0;74.798;2.892;8.658;7.137;6.041;1.119;34;99;25.980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5.203.605;b3S;I;2;S5;9;BURITIS;RO;06/2018;174.994;0;0;0;0;0;0;0;0;636;11.462;10.347;3.740;233;24;0;26.442;30;939;1.842;2.139;9;0;0;4.959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;807;21.440;55.133;42.305;376;12;0;120.073;1.100;21.338;1.076;6;0;0;0;23.520;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S4;9;CAFELANDIA;PR;06/2018;174.821;57;951;2.456;3.632;1.024;140;0;8.260;596;7.165;14.521;12.063;1.642;13;0;36.000;63;1.102;2.953;4.412;796;1;0;9.327;0;0;0;0;0;0;0;0;895;7.910;2.436;15;0;0;0;11.256;507;10.165;43.317;2.025;1.611;677;0;58.303;1.923;16.558;14.507;9.149;4.821;4.674;42;51.674;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.747.410;n1;I;2;S4;14;BARUERI;SP;06/2018;173.376;486;2.486;3.743;892;7;0;0;7.615;43.453;68.202;53.912;194;0;0;0;165.761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S4;14;JUNDIAI;SP;06/2018;171.383;148;1.152;2.372;1.294;10;0;0;4.976;6.112;13.929;20.958;10.921;598;1;0;52.519;4.909;19.453;41.569;44.359;3.470;1;0;113.761;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;53;0;0;0;0;0;0;0;0;4;39;21;10;0;0;0;75;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;06/2018;168.937;297;13.471;35.092;61.384;31.395;17.961;0;159.600;9;1.381;2.820;2.035;339;166;0;6.749;0;119;251;229;13;0;0;612;0;0;0;0;0;0;0;0;5;352;70;0;0;0;0;427;0;0;0;0;0;0;0;0;5;706;485;179;106;69;0;1.550;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;06/2018;167.710;0;0;0;0;0;0;0;0;0;65;0;62;0;0;0;127;1.115;3.052;6.062;2.747;117;0;0;13.092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.475;8.483;16.799;39.314;33.528;30.890;0;135.489;1.167;7.554;9.052;1.230;0;0;0;19.003;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87.067.757;b3S;I;2;S4;9;AGUDO;RS;06/2018;166.671;0;222;613;983;253;86;0;2.158;1.323;9.750;13.685;17.651;7.574;5.120;0;55.104;253;3.193;9.243;14.178;4.259;57;0;31.183;0;0;0;0;0;0;0;0;137;4.870;1.356;2;0;0;0;6.365;1.124;41.873;10.152;3.412;925;114;0;57.599;872;7.843;3.059;1.286;701;350;151;14.262;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2018;165.163;72;760;2.246;3.658;671;47;0;7.454;1.364;7.069;10.825;14.277;3.629;3;0;37.167;115;2.002;4.942;7.138;702;0;0;14.899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671;11.561;43.078;19.757;13.911;367;0;89.344;1.558;12.600;2.024;112;5;0;0;16.299;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;06/2018;165.104;8;203;559;941;290;3;0;2.003;1.858;8.656;13.920;11.347;1.541;118;0;37.440;23;977;2.512;3.364;392;0;0;7.269;0;0;0;0;0;0;0;0;1.072;10.504;3.582;56;1;0;0;15.215;361;14.129;34.160;7.497;470;181;0;56.798;3.143;19.501;18.964;3.652;918;143;58;46.379;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;06/2018;164.553;24;333;710;265;0;0;0;1.332;0;516;4.157;7.329;1.743;0;0;13.744;0;0;0;0;0;0;0;0;1.822;7.587;19.940;39.286;26.626;32.405;0;127.665;0;0;0;0;0;0;0;0;0;3.010;11.767;4.034;1.369;178;0;20.358;0;1.453;0;0;0;0;0;1.453;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41.180.092;b3S;I;2;S5;9;MACEIO;AL;06/2018;158.973;55;5.107;14.044;26.847;15.419;11.224;0;72.695;127;10.884;22.787;19.523;3.525;1.139;83;58.069;13;2.530;5.757;6.758;951;0;0;16.009;0;0;0;0;0;0;0;0;146;5.196;1.491;1;0;0;0;6.834;0;0;0;0;0;0;0;0;29;3.217;1.627;432;61;0;0;5.366;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79.086.997;b3S;I;2;S4;9;CAMBARA;PR;06/2018;158.847;26;1.633;4.682;9.489;5.552;5.160;0;26.543;340;5.307;14.228;12.307;2.413;133;0;34.728;11;284;892;1.605;255;0;0;3.046;0;0;0;0;0;0;0;0;1.051;8.395;2.777;12;0;0;0;12.234;742;8.073;30.362;1.317;377;0;0;40.871;2.279;11.456;18.904;6.300;2.260;140;86;41.425;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;S5;9;LAJINHA;MG;06/2018;156.787;0;0;0;0;0;0;0;0;1.974;27.712;20.806;29.543;2.676;91;0;82.804;32;228;616;718;47;0;0;1.642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;820;37.124;11.503;10.199;3.054;158;0;62.856;765;3.648;3.588;1.382;78;23;0;9.485;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36.321.990;n1;I;2;S5;14;VITORIA;ES;06/2018;156.345;0;0;0;0;0;0;0;0;39.952;57.251;55.001;4.141;0;0;0;156.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22.724.710;b3S;I;2;S5;9;SAO TIAGO;MG;06/2018;156.013;5;368;974;1.723;515;9;0;3.594;1.632;7.755;13.943;19.987;9.226;2.221;0;54.764;22;801;1.926;2.870;436;0;0;6.054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;935;14.449;32.251;32.233;4.470;398;0;84.735;214;5.096;1.533;11;0;1;12;6.866;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;9;IBIRAMA;SC;06/2018;155.045;2;74;208;234;0;0;0;517;895;14.099;31.662;35.686;4.131;708;0;87.182;30;831;2.121;2.643;506;2;0;6.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.408;10.411;23.254;20.931;3.718;1.491;0;61.213;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;06/2018;154.795;59;348;559;246;14;0;0;1.227;16.599;41.599;34.565;1.687;2;0;0;94.452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.455;21.188;17.895;1.736;0;0;0;51.274;0;0;0;0;0;0;0;0;2.908;3.527;1.388;20;0;0;0;7.843;0
