Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1.692.448;b3S;I;2;;9;URUPEMA;SC;03/2015;38.460;1;76;230;348;118;0;0;773;252;2.510;2.760;2.890;774;138;0;9.323;3;219;640;1.332;439;0;0;2.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;988;12.753;2.839;752;126;0;17.613;96;4.052;1.464;1.125;562;303;517;8.119;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4.179.861;b3S;I;2;;9;MACEIO;AL;03/2015;38.320;16;1.767;4.224;7.629;3.090;1.312;0;18.037;136;2.360;4.850;4.634;743;103;0;12.827;13;467;1.251;1.552;187;0;0;3.470;0;0;0;0;0;0;0;0;113;1.029;174;0;0;0;0;1.315;0;0;0;0;0;0;0;0;24;920;1.725;0;0;0;0;2.670;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32.615.247;b3S;I;2;;9;ILHEUS;BA;03/2015;38.255;0;953;3.095;6.289;2.979;15;0;13.331;0;3.105;7.675;11.710;103;2;0;22.595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;2.267;0;0;0;0;0;2.329;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6.031.727;b3S;I;2;;9;SANTO CRISTO;RS;03/2015;38.175;0;0;0;0;0;0;0;0;107;445;898;864;435;1.195;0;3.943;28;140;386;903;197;0;0;1.653;0;0;0;0;0;0;0;0;14;1;0;0;0;0;4;19;35;2.080;4.964;4.190;3.334;3.664;0;18.267;598;3.586;5.060;3.743;736;333;237;14.293;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;;14;PORTO ALEGRE;RS;03/2015;38.141;165;3.172;7.135;9.108;2.195;2;0;21.776;4.581;7.304;4.226;104;26;0;0;16.242;1;19;43;59;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53.623.781;b3S;I;2;;9;VALPARAISO;SP;03/2015;37.937;0;2;6;5;0;0;0;13;20;5.051;3.361;1.281;355;59;0;10.127;0;2;6;15;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.557;7.462;5.564;0;0;0;15.583;44;6.180;1.254;513;146;0;4.054;12.191;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25.353.939;b3S;I;2;;9;ALPINOPOLIS;MG;03/2015;37.907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;133;347;542;20;0;0;1.063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;124;1.746;19.588;5.655;2.757;28;0;29.899;187;2.287;2.427;960;86;21;976;6.945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71.297.899;b3S;I;2;;9;PATOS DE MINAS;MG;03/2015;37.742;1;29;52;31;0;0;0;112;279;2.194;3.873;5.782;1.381;0;0;13.509;13;373;983;1.076;0;0;0;2.445;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;70;0;0;8.485;647;0;0;0;9.132;86;5.360;698;983;196;0;5.151;12.474;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70.038.237;b3S;I;2;;9;NATAL;RN;03/2015;37.579;0;1;2;2;0;0;0;4;134;3.223;6.694;6.821;1.842;1.821;0;20.535;28;1.832;4.429;4.966;564;2;0;11.820;0;0;0;0;0;0;0;0;90;2.413;543;0;0;0;0;3.047;0;0;0;0;0;0;0;0;9;677;1.487;0;0;0;0;2.173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71.392.047;b3S;I;2;;9;MONTE CARMELO;MG;03/2015;37.399;0;0;0;0;0;0;0;0;57;445;834;1.541;73;0;0;2.951;0;95;229;428;47;0;0;799;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;4.252;19.873;5.542;1.972;0;0;31.639;7;1.519;196;0;0;0;282;2.004;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2.446.089;b3S;I;2;;9;CORONEL VIVIDA;PR;03/2015;37.347;0;0;0;0;0;0;0;0;63;1.187;1.926;2.168;635;46;0;6.024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;7;17;335;8.539;11.077;5.126;2.894;2.962;0;30.932;60;87;7;0;0;0;220;373;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;;9;CARUARU;PE;03/2015;37.093;0;59;168;200;21;0;0;447;133;3.962;8.175;7.993;921;34;0;21.219;141;1.915;4.733;5.249;453;0;0;12.491;0;0;0;0;0;0;0;0;91;1.210;292;0;0;0;0;1.593;0;0;0;0;0;0;0;0;9;645;688;0;0;0;0;1.343;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44.401.800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;03/2015;37.046;27;3.758;12.611;19.938;183;0;0;36.517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489;40;0;0;0;0;0;529;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;;8;SAO PAULO;SP;03/2015;36.982;0;0;0;0;0;0;0;0;244;8.566;24.025;4.146;1;0;0;36.982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4.273.001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;03/2015;36.752;0;0;0;0;0;0;0;0;146;782;1.451;1.537;182;0;0;4.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;10;21;191;2.045;14.317;7.517;4.644;3.438;0;32.152;69;166;53;0;0;0;193;481;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62.562.012;b3S;I;2;;9;SAO PAULO;SP;03/2015;36.522;1;3.148;12.271;19.367;1.731;0;0;36.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;;14;DOURADINA;PR;03/2015;36.513;136;1.809;4.256;3.507;688;116;0;10.511;1.630;10.566;8.279;43;0;0;0;20.519;171;752;2.016;2.477;67;0;0;5.483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694.877;b3S;I;2;;9;BRASILIA;DF;03/2015;36.512;215;1.522;3.578;7.569;5.109;5.696;3;23.691;727;2.187;3.106;2.913;507;275;4;9.719;3;78;223;606;412;1;0;1.323;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;66;64;92;109;155;34;1.253;1.773;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;;9;JOINVILLE;SC;03/2015;36.453;4;344;942;1.613;320;16;0;3.239;283;2.020;4.195;4.847;674;3;0;12.023;46;1.111;3.048;4.687;578;0;0;9.471;0;0;0;0;0;0;0;0;405;3.821;959;1;0;0;0;5.185;0;0;178;209;22;0;0;409;320;3.195;987;1.215;309;13;86;6.126;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95.163.002;b3S;I;2;;9;SANTO ANGELO;RS;03/2015;36.222;0;40;108;174;1;0;0;322;34;1.916;5.355;7.769;2.511;1.766;0;19.352;35;1.123;2.966;4.680;1.097;69;0;9.970;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;72;2.249;2.801;1.332;107;0;0;6.561;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;03/2015;35.970;0;0;0;0;0;0;0;0;713;13.653;972;243;0;0;0;15.581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1.533;60;0;18.779;0;0;20.389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22.753.982;b3S;I;2;;9;SETE LAGOAS;MG;03/2015;35.926;0;0;0;0;0;0;0;0;295;2.575;5.683;6.749;1.283;138;0;16.724;39;534;1.399;1.924;36;0;0;3.933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;1.424;6.417;3.282;41;0;0;11.268;210;2.130;135;0;0;0;1.528;4.002;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2015;35.915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;2.559;8.149;16.638;3.214;24;0;30.745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;1.203;2.504;1.126;0;0;0;5.169;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, BANCÁRIOS E ECONOMIÁRIOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3.419.786;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2015;35.186;19;2.024;4.800;12.061;9.350;2.089;0;30.343;71;491;927;1.366;358;77;31;3.321;1;75;206;463;76;0;0;821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;92;120;29;15;0;425;702;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8.075.352;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2015;35.102;2;21;59;46;0;0;0;128;387;3.195;7.854;7.038;340;0;0;18.814;119;1.825;5.001;6.959;355;0;0;14.259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;691;1.120;16;16;5;0;1.901;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;;9;XANXERE;SC;03/2015;34.988;0;0;0;0;0;0;0;0;397;7.189;7.277;2.497;211;216;0;17.788;20;262;843;1.596;16;0;0;2.737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1.252;8.858;1.782;1.383;0;0;13.288;35;656;51;0;0;0;434;1.176;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2.511.232;b3S;I;2;;9;CHOPINZINHO;PR;03/2015;34.950;0;0;0;0;0;0;0;0;59;663;1.503;2.205;407;24;0;4.862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;6;12;167;2.978;12.724;6.663;3.985;3.199;0;29.717;23;99;2;0;0;0;236;360;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4.230.630;n1;I;2;;10;SAO PAULO;SP;03/2015;34.915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.203;10.467;4.245;0;0;0;0;34.915;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;;9;ITAUNA;MG;03/2015;34.879;3;51;119;121;0;0;0;294;166;2.920;4.051;4.428;370;1;0;11.936;63;747;1.810;2.250;266;0;0;5.135;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;42;21;1.652;4.827;6.101;463;0;0;13.064;187;2.495;411;364;83;0;869;4.409;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71.418.784;b3S;I;2;;9;VARGINHA;MG;03/2015;34.748;0;48;132;170;9;0;0;360;98;2.745;6.210;7.841;3.195;1.808;0;21.896;39;1.137;2.976;4.108;337;12;0;8.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;1.378;1.210;787;332;96;0;3.884;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49.389.307;b3S;I;2;;9;CAPIVARI;SP;03/2015;34.471;0;19;34;11;0;0;0;64;164;3.573;8.672;2.406;6;0;0;14.821;2;119;470;478;13;0;0;1.082;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1.472;5.938;3.226;558;284;0;11.478;66;3.440;2.252;1;0;0;1.267;7.026;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24.048.910;b3S;I;2;;9;GUARANESIA;MG;03/2015;34.447;7;157;388;957;356;2;0;1.868;75;1.121;3.113;4.353;2.027;117;0;10.806;2;180;435;831;184;0;0;1.632;0;0;0;0;0;0;0;0;21;1;2;1;0;0;0;25;436;3.227;10.254;2.412;1.917;0;0;18.245;53;728;33;11;5;0;1.041;1.871;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1.566.038;b3S;I;2;;9;MANAUS;AM;03/2015;34.371;0;0;0;0;0;0;0;0;423;3.374;8.260;8.202;987;1.636;285;23.167;109;1.040;2.622;3.142;50;0;0;6.963;0;0;0;0;0;0;0;0;4;0;0;0;0;0;6;11;0;0;0;0;0;0;0;0;478;623;656;935;0;0;1.537;4.230;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2015;34.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;2.962;8.355;16.580;6.118;0;0;34.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1.796.302;b3S;I;2;;9;NOVO HAMBURGO;RS;03/2015;34.152;0;28;77;76;0;0;0;181;128;2.904;7.517;10.398;2.743;447;0;24.138;28;768;2.062;3.273;568;0;0;6.699;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;96;1.381;1.088;553;4;0;0;3.121;0
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86.803.939;b3S;I;2;;9;NOVA IGUACU;RJ;03/2015;33.967;12;129;304;84;0;0;0;529;328;3.051;5.712;7.369;2.674;4.952;718;24.804;37;999;2.525;3.075;204;0;0;6.839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1.131;527;31;29;30;0;1.794;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9.512.539;b3S;I;2;;9;ITAJAI;SC;03/2015;33.497;1;12;26;13;0;0;0;52;181;1.686;3.606;3.157;119;56;0;8.805;349;2.614;7.207;8.175;382;0;0;18.727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;2.144;2.396;1.061;63;0;0;5.913;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;;9;CAMPINA VERDE;MG;03/2015;33.374;0;11;29;45;0;0;0;85;81;4.274;5.005;1.153;278;0;0;10.791;3;279;784;1.640;304;1;0;3.011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2.947;7.320;6.886;0;0;0;17.198;75;1.022;272;96;13;0;812;2.290;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2.923.389;b3S;I;2;;9;ARACAJU;SE;03/2015;33.321;0;88;223;367;100;34;0;811;80;1.684;3.310;3.550;1.443;4.275;1;14.344;73;2.361;5.888;6.419;319;0;0;15.059;0;0;0;0;0;0;0;0;122;1.420;323;0;0;0;0;1.866;0;0;0;0;0;0;0;0;18;431;792;0;0;0;0;1.241;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3.065.046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;03/2015;33.126;74;654;1.748;2.399;325;0;0;5.200;385;2.021;4.382;5.272;612;0;0;12.672;30;428;1.097;1.517;150;0;0;3.221;0;0;0;0;0;0;0;0;588;3.186;638;0;0;0;0;4.412;0;0;0;0;0;0;0;0;514;4.682;2.186;111;20;0;108;7.621;0
APEAL - CREDITO IMOBILIARIO S/A;12.719.654;n1;I;2;;31;MACEIO;AL;03/2015;32.944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32.480;296;166;0;0;0;32.944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83.315.408;b3S;I;2;;9;BELEM;PA;03/2015;32.467;7;231;543;644;114;0;0;1.539;234;4.008;10.296;11.092;1.043;0;0;26.673;4;173;451;640;57;0;0;1.325;0;0;0;0;0;0;0;0;146;1.131;206;0;0;0;0;1.483;0;0;0;0;0;0;0;0;8;631;808;0;0;0;0;1.447;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;;9;JANAUBA;MG;03/2015;32.451;0;0;0;0;0;0;0;0;6;729;1.764;792;4;0;0;3.295;1;213;540;920;42;0;0;1.716;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;228;4.279;7.904;4.192;1.389;3.184;0;21.177;11;3.453;1.916;278;0;0;598;6.256;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2015;32.400;0;0;0;0;0;0;0;0;223;2.888;6.323;7.463;2.232;874;0;20.003;19;773;2.174;4.770;571;0;0;8.308;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;41;1.522;202;3;0;0;2.314;4.083;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51.010.858;b3S;I;2;;9;GUARULHOS;SP;03/2015;32.400;12;2.586;8.259;16.110;4.287;733;0;31.989;213;78;77;43;0;0;0;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25.536.764;b3S;I;2;;9;LUZ;MG;03/2015;32.130;6;246;608;1.433;895;886;0;4.074;27;733;1.230;2.445;1.105;303;161;6.005;31;266;705;1.551;744;4;0;3.301;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;458;1.708;7.182;6.345;194;0;0;15.886;1.429;505;245;149;11;0;521;2.860;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;;9;RIO DO SUL;SC;03/2015;32.040;0;0;0;0;0;0;0;0;173;2.830;4.755;7.876;1.487;3;0;17.124;30;770;2.162;4.443;964;2;0;8.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.777;277;239;268;498;0;4.059;18;1.201;309;635;32;0;291;2.486;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS ESTADOS DO TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO CERRADO;3.836.609;b3S;I;2;;9;DIANOPOLIS;TO;03/2015;31.865;8;95;262;390;60;0;0;814;1.474;2.007;3.922;2.590;812;0;0;10.804;37;95;236;374;41;0;0;783;0;0;0;0;0;0;0;0;222;947;161;0;0;0;0;1.330;88;1.253;2.119;3.636;731;0;0;7.827;560;5.433;3.806;399;50;0;60;10.307;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3.750.034;b3S;I;2;;9;PORTO ALEGRE;RS;03/2015;31.323;0;0;0;0;0;0;0;0;4;1.995;6.995;11.561;5.055;3.344;0;28.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1.534;348;0;0;0;0;1.893;0;0;0;0;0;0;0;0;3;469;0;0;0;0;4;477;0
COOPERATIVA DE CRÉDITO RURAL VALE DO CANOAS - SICOOB/SC - CREDICANOAS;707.903;b3S;I;2;;9;ABDON BATISTA;SC;03/2015;31.311;1;115;280;404;46;0;0;847;91;1.715;2.874;3.167;989;36;0;8.871;41;946;1.842;3.602;1.265;3;0;7.699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.048;6.100;1.419;803;431;0;9.800;19;2.886;393;297;88;0;412;4.095;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73.398.646;b3S;I;2;;9;VALENTE;BA;03/2015;30.973;22;410;1.289;1.568;398;3;0;3.691;257;1.432;3.397;3.725;327;60;0;9.199;79;401;951;1.888;595;26;0;3.940;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;40;109;5.256;1.450;257;76;0;7.188;317;4.337;807;537;66;1;876;6.941;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;03/2015;30.836;92;1.651;6.033;10.632;109;0;0;18.517;141;818;1.907;2.166;37;0;0;5.070;61;397;1.098;1.810;94;0;0;3.461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;132;331;110;0;0;605;389;1.039;375;431;54;0;895;3.184;0
