Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73.647.935;b3S;I;2;;9;CAMPO GRANDE;MS;09/2014;58.561;0;0;0;0;0;0;0;0;51;3.775;9.273;10.795;3.126;2.408;0;29.427;35;2.419;6.591;9.920;1.089;0;0;20.054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;5.047;3.944;69;1;0;0;9.080;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;09/2014;56.271;207;1.937;1.938;24;0;0;0;4.108;136;2.272;7.637;15.694;145;0;0;25.883;1.883;3.472;2.312;134;0;0;0;7.802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;858;4.551;3.852;3.194;5.946;0;18.478;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25.363.615;b3S;I;2;;9;BELO HORIZONTE;MG;09/2014;55.504;10;3.313;8.985;18.814;11.808;12.255;0;55.186;1;247;29;32;4;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1.187.961;b3S;I;2;;9;BRASILIA;DF;09/2014;55.300;0;22;55;141;1;0;0;219;1.303;4.170;3.705;2.889;562;225;0;12.854;8;182;501;950;142;0;0;1.784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;660;29.601;1.257;1.030;113;0;32.832;622;2.556;1.735;1.253;33;0;1.414;7.611;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;09/2014;55.263;10;143;266;238;6;0;0;663;688;8.171;11.494;4.750;294;6;0;25.403;24;511;1.248;2.799;516;0;0;5.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;3;10.020;7.839;0;0;0;17.911;123;3.213;1.474;275;20;0;1.084;6.190;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968.602;b3S;I;2;;9;GOIANESIA;GO;09/2014;55.076;0;0;0;0;0;0;0;0;925;265;12.741;3.550;3.354;1.235;0;22.071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.871;16.193;402;0;0;0;21.466;225;3.501;7.376;330;26;0;84;11.540;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70.937.271;b3S;I;2;;9;UBERLANDIA;MG;09/2014;54.782;0;0;0;0;0;0;0;0;54;4.998;9.936;12.693;5.412;7.455;0;40.548;12;1.187;3.095;4.517;804;2;0;9.617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1.776;1.905;611;250;33;0;4.617;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;09/2014;54.539;15;453;1.125;2.125;315;58;0;4.092;442;4.616;9.489;9.190;1.322;12;0;25.071;52;731;1.870;2.921;314;0;0;5.888;0;0;0;0;0;0;0;0;68;5;13;15;0;0;0;100;0;647;1.345;3.720;2.269;67;0;8.048;482;1.686;3.414;1.328;252;4;4.173;11.339;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;;9;LAJINHA;MG;09/2014;54.416;0;0;0;0;0;0;0;0;156;2.394;5.433;5.767;1.595;90;0;15.436;25;300;802;1.215;287;0;0;2.628;0;0;0;0;0;0;0;0;119;22;0;0;0;0;0;141;41;2.037;13.777;6.131;971;0;0;22.956;378;3.747;3.376;3.381;382;0;1.989;13.255;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41.753.500;b3S;I;2;;9;CARLOS CHAGAS;MG;09/2014;54.370;0;5;0;0;0;0;0;5;144;15.256;9.987;1.571;8;0;0;26.965;0;184;471;624;166;0;0;1.444;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;9;2.447;5.072;12.366;21;0;0;19.915;17;1.509;1.068;859;8;0;2.573;6.034;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45.691.128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;09/2014;54.290;232;5.454;14.853;22.128;4.922;13;0;47.602;712;4.832;659;460;26;0;0;6.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1.060.307;b3S;I;2;;9;RAUL SOARES;MG;09/2014;54.153;3;106;298;502;163;1;0;1.072;83;3.077;3.469;3.689;77;12;0;10.406;7;350;1.017;2.053;299;0;0;3.727;0;0;0;0;0;0;0;0;13;5;1;2;0;0;0;20;146;5.656;18.972;6.817;74;0;0;31.666;118;4.895;529;230;35;0;1.455;7.262;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19.449.602;b3S;I;2;;9;CARATINGA;MG;09/2014;54.132;0;23;58;42;0;0;0;124;239;3.441;5.904;3.254;207;53;0;13.097;11;376;1.030;1.528;212;0;0;3.157;0;0;0;0;0;0;0;0;79;4;101;2;1;0;0;186;1.054;10.038;10.218;8.240;1.565;775;0;31.889;159;3.544;681;91;33;0;1.170;5.679;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;;14;BENTO GONCALVES;RS;09/2014;53.981;10;292;557;76;0;0;0;936;2.805;21.111;24.416;4.712;0;0;0;53.045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429.890;b3S;I;2;;9;CAMPOS ALTOS;MG;09/2014;53.924;0;0;0;0;0;0;0;0;11;27;389;518;70;120;0;1.134;7;307;849;1.637;460;2;0;3.261;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;354;13.856;14.197;7.096;2.378;1.083;0;38.964;438;2.564;3.863;1.333;586;264;1.514;10.561;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66.398.496;b3S;I;2;;9;ARAXA;MG;09/2014;53.538;0;19;46;63;0;0;0;128;111;2.319;3.384;3.369;322;8;0;9.513;10;716;1.833;2.888;471;0;0;5.918;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;124;7.306;14.770;4.063;800;391;0;27.454;50;3.056;3.012;1.700;254;3;2.441;10.516;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2.698.001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;09/2014;53.208;0;0;0;0;0;0;0;0;158;1.057;2.489;2.894;876;49;0;7.523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;26;0;0;0;0;0;61;528;4.270;22.026;6.759;5.182;6.307;0;45.072;171;138;6;9;2;0;226;552;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1.637.949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;09/2014;53.155;0;0;0;0;0;0;0;0;36;2.604;823;370;111;0;0;3.944;28;671;1.772;2.924;572;0;0;5.968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;1.334;5.526;0;0;0;0;7.129;1.316;18.988;9.851;2.670;909;2;2.378;36.114;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;MURIAE;MG;09/2014;53.050;0;75;168;216;25;0;0;485;255;4.688;6.558;4.660;334;0;0;16.496;23;897;2.415;3.999;997;1;0;8.331;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;26;817;3.208;5.739;4.172;907;448;0;15.290;1.010;5.516;1.308;977;84;0;3.526;12.422;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;;9;ARAGUARI;MG;09/2014;52.730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;65;125;19;0;0;233;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;18;286;11.048;16.399;8.062;2.455;668;0;38.918;315;3.357;4.192;3.191;460;76;1.969;13.560;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;09/2014;52.325;0;0;0;0;0;0;0;0;12;1.009;2.306;3.336;694;215;0;7.573;4;491;1.488;3.329;621;0;0;5.933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.098;9.232;6.293;3.491;2.731;0;23.844;108;3.435;5.387;5.134;698;83;130;14.974;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;;9;BELO HORIZONTE;MG;09/2014;52.097;56;2.787;6.733;14.270;8.154;6.297;733;39.031;153;852;1.200;2.110;1.006;728;0;6.049;7;341;977;2.183;715;0;0;4.224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;197;127;238;236;934;791;2.792;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4.355.489;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2014;51.864;0;1.485;3.917;8.074;4.532;2.522;0;20.529;0;1.389;3.704;7.817;4.725;6.952;1;24.588;2;687;1.922;2.973;699;76;0;6.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;175;0;0;0;0;388;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5.863.726;b3S;I;2;;9;SANANDUVA;RS;09/2014;51.834;0;0;0;0;0;0;0;0;185;769;1.787;1.586;263;213;0;4.803;16;373;1.092;2.388;223;0;0;4.092;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;6;169;2.692;7.322;7.696;6.399;7.209;0;31.487;321;2.498;3.204;4.178;552;331;363;11.446;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2.057.584;b3S;I;2;;9;PINTADAS;BA;09/2014;51.631;9;318;874;1.551;143;0;0;2.894;451;3.269;7.346;7.779;1.330;75;0;20.248;44;777;1.729;3.113;927;1;0;6.591;0;0;0;0;0;0;0;0;46;24;0;0;0;0;0;70;1;2.937;5.655;1.067;183;133;0;9.978;391;5.540;3.092;815;128;0;1.883;11.849;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2.447.120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;09/2014;51.512;5;22;65;91;24;26;0;233;78;7.126;13.908;1.673;32;0;0;22.816;20;920;2.222;3.029;361;0;0;6.551;0;0;0;0;0;0;0;0;26;7;19;15;0;0;0;67;43;2.734;14.800;50;0;0;0;17.626;66;2.589;340;181;22;0;1.021;4.218;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84.156.470;b3S;I;2;;9;BELEM;PA;09/2014;51.458;58;1.487;7.067;17.298;14.009;11.239;0;51.159;0;22;7;20;8;14;0;72;0;10;49;82;9;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;10;0;0;56;78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;;9;ANAPOLIS;GO;09/2014;51.407;0;4;9;15;1;0;0;29;633;3.348;8.276;10.811;3.715;2.475;0;29.258;157;1.029;2.708;4.370;516;0;0;8.779;0;0;0;0;0;0;0;0;304;36;0;0;0;0;142;482;0;0;0;0;0;0;0;0;908;3.900;1.077;1.727;965;410;3.871;12.859;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2.000.895;b3S;I;2;;9;RIO DE JANEIRO;RJ;09/2014;51.277;16;3.179;7.196;15.768;13.088;9.598;0;48.844;2;530;334;253;127;105;0;1.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;82;0;0;0;0;0;125;0;0;0;0;0;0;0;0;16;112;89;204;192;51;292;957;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS FEDERAIS DE MINAS GERAIS LTDA.;1.760.242;b3S;I;2;;9;BELO HORIZONTE;MG;09/2014;49.128;128;3.198;7.996;15.048;6.517;88;3;32.979;338;2.353;3.836;5.074;859;128;1;12.591;26;202;550;1.181;273;0;0;2.232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;43;31;98;50;0;999;1.326;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4.622.657;b3S;I;2;;9;TENENTE PORTELA;RS;09/2014;49.010;0;0;0;0;0;0;0;0;21;576;1.003;1.288;697;137;0;3.722;2;63;175;440;49;0;0;729;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;17;282;2.512;11.620;7.270;5.734;6.494;0;33.912;153;2.709;3.788;3.093;413;86;387;10.630;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB CENTRO OESTE;5.203.605;b3S;I;2;;9;BURITIS;RO;09/2014;48.945;0;4;8;26;0;0;0;39;219;4.444;4.876;2.025;87;0;0;11.651;6;80;159;72;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;5.996;12.112;9.491;971;0;0;28.648;143;5.712;1.208;692;0;0;536;8.290;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;09/2014;48.897;15;277;697;922;136;0;0;2.048;491;2.781;3.815;3.253;222;15;0;10.577;94;1.078;2.734;3.963;431;1;0;8.300;0;0;0;0;0;0;0;0;199;2.011;0;0;0;0;0;2.210;122;3.758;7.998;4.610;209;0;0;16.697;691;6.093;1.945;250;0;0;86;9.065;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;09/2014;48.682;0;0;0;0;0;0;0;0;177;3.205;7.960;12.915;114;0;0;24.370;8;149;415;1.051;284;0;0;1.907;0;0;0;0;0;0;0;0;24;3;0;0;0;0;0;27;0;4.154;5.668;1.872;5;0;0;11.699;275;3.602;1.664;1.680;1.233;821;1.403;10.679;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;;9;CATANDUVA;SP;09/2014;48.435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.806;10.435;18.872;10.953;0;0;0;43.066;1.147;1.924;2.298;0;0;0;0;5.369;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66.788.142;b3S;I;2;;9;CANDIDO MOTA;SP;09/2014;48.190;0;6;15;41;23;0;0;83;477;1.804;1.640;1.109;132;12;0;5.174;61;496;1.149;1.987;286;0;0;3.979;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;9;330;6.734;14.907;8.014;2.424;332;0;32.741;585;2.066;1.439;255;34;0;1.822;6.203;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21.797.311;b3S;I;2;;9;BELO HORIZONTE;MG;09/2014;48.101;13;2.990;9.538;16.856;10.059;4.260;0;43.717;46;1.381;1.475;968;71;0;0;3.941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;113;199;98;18;0;0;443;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81.292.278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;09/2014;46.814;1;27;59;62;3;0;0;152;133;1.831;3.147;4.564;932;178;0;10.785;39;852;2.234;4.633;1.368;7;0;9.133;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;5;48;1.545;9.443;7.452;3.405;385;0;22.278;60;2.290;644;609;291;6;562;4.461;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;;29;NATAL;RN;09/2014;45.883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;111;1.565;1.067;304;580;41;3.673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;1.608;10.492;10.122;3.504;10.678;5.661;42.210;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912.488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;09/2014;45.715;4;137;328;528;70;0;0;1.066;132;1.052;1.761;3.439;274;238;0;6.897;5;299;787;1.120;36;3;0;2.249;0;0;0;0;0;0;0;0;10;37;4;0;0;0;0;51;598;4.070;13.158;8.129;2.434;486;0;28.874;30;2.657;697;1.753;561;27;852;6.577;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;09/2014;45.225;0;0;0;0;0;0;0;0;123;134;78;112;48;0;0;495;1;140;416;850;3;0;0;1.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;4.819;16.377;5.005;1.398;83;0;27.753;203;10.654;3.631;676;0;0;402;15.567;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5.888.589;b3S;I;2;;9;CURITIBA;PR;09/2014;44.944;13;1.607;3.741;8.506;6.419;1.404;0;21.690;66;1.515;3.631;4.092;733;0;0;10.037;11;281;776;1.356;148;0;0;2.572;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;7;0;1.648;3.692;300;150;0;0;5.790;50;2.063;1.006;342;71;0;1.317;4.849;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7.512.780;b3S;I;2;;9;AGUAS MORNAS;SC;09/2014;44.785;0;0;0;0;0;0;0;0;299;1.468;3.478;4.347;1.004;16;0;10.612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;175;2.654;8.411;8.945;6.080;6.679;0;32.944;158;770;6;0;0;0;293;1.227;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1.389.651;b3S;I;2;;9;PAPANDUVA;SC;09/2014;44.775;0;73;182;196;30;0;0;482;54;460;855;1.231;63;0;0;2.663;27;511;1.296;2.329;200;0;0;4.363;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;667;12.024;7.244;3.792;718;0;24.449;5;4.421;4.949;2.843;276;0;321;12.817;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1.286.361;b3S;I;2;;9;TOLEDO;PR;09/2014;44.614;0;0;0;0;0;0;0;0;69;2.648;6.663;10.226;4.488;2.816;0;26.910;31;1.416;3.739;5.301;816;2;0;11.305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;1.613;2.824;1.188;681;41;0;6.399;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;09/2014;44.523;0;7;22;54;21;0;0;105;165;2.819;7.514;10.170;2.103;513;0;23.284;9;171;456;838;89;0;0;1.563;0;0;0;0;0;0;0;0;27;162;338;51;9;0;0;586;6;2.933;7.425;3.257;645;0;0;14.266;25;3.024;580;223;9;4;854;4.718;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89.280.960;b3S;I;2;;9;CAXIAS DO SUL;RS;09/2014;44.465;78;5.098;13.186;21.826;2.517;0;0;42.705;178;228;531;751;73;0;0;1.760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6.332.931;b3S;I;2;;9;RIO VERDE;GO;09/2014;44.347;2;24;61;87;9;0;0;183;743;5.480;6.977;5.212;686;363;0;19.461;58;311;802;816;67;0;0;2.054;0;0;0;0;0;0;0;0;246;1.788;0;0;0;0;0;2.034;491;2.920;9.058;1.072;104;0;0;13.644;506;4.495;1.594;293;16;0;66;6.970;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2.641.032;b3S;I;2;;9;SANTA MARIA;RS;09/2014;43.634;0;20;47;53;7;0;0;128;123;2.528;6.949;9.756;3.769;1.048;0;24.173;20;1.319;3.486;5.039;1.281;89;0;11.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;2.080;1.975;2.390;1.021;570;0;8.099;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;09/2014;43.337;0;0;0;0;0;0;0;0;4;13;19;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;2.763;3.821;765;149;0;0;7.586;1.517;9.369;11.320;8.675;662;0;4.172;35.715;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53.935.029;b3S;I;2;;9;ORLANDIA;SP;09/2014;43.333;0;24;48;42;0;0;0;114;90;1.304;1.481;2.077;97;0;0;5.049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.542;10.447;1.609;0;323;0;14.921;47;10.662;1.797;6.470;2.625;0;1.648;23.250;0
