Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5.392.810;b3S;I;2;S5;9;TOLEDO;PR;09/2017;122.399;563;9.528;28.422;39.857;10.736;1.866;0;90.973;22;149;278;354;44;0;0;846;0;1.007;2.525;26;0;0;0;3.558;61;18.213;1.386;1;0;0;0;19.661;0;0;0;0;0;0;0;0;234;304;505;963;0;0;0;2.005;0;0;0;0;0;0;0;0;0;358;4.612;385;0;0;0;5.355;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2017;122.201;186;8.538;16.008;15.220;1.305;2;0;41.258;21;564;1.394;1.542;54;0;0;3.575;1.211;10.665;20.414;19;0;0;0;32.310;234;11.125;1.468;0;0;0;0;12.828;0;0;0;0;0;0;0;0;939;5.036;7.418;10.552;4.546;403;126;29.021;0;0;0;0;0;0;0;0;0;0;3.209;0;0;0;0;3.209;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;S4;8;SAO PAULO;SP;09/2017;121.868;0;14.104;8.000;0;0;0;0;22.104;0;0;0;0;0;0;0;0;0;5.580;28.249;0;0;0;0;33.829;0;48.801;12.310;0;0;0;0;61.112;0;0;0;0;0;0;0;0;0;71;4.752;0;0;0;0;4.823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;09/2017;121.624;1.872;9.603;31.193;28.999;8.015;3.751;0;83.434;145;1.135;2.565;4.205;2.174;95;0;10.319;0;1.712;2.162;0;0;0;0;3.875;593;16.495;1.053;0;0;0;0;18.142;0;0;0;0;0;0;0;0;300;1.262;209;0;0;0;0;1.772;0;0;0;0;0;0;0;0;0;1.137;2.828;119;0;0;0;4.083;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOS MUNICÍPIOS DA REGIÃO DA BORBOREMA E AGRESTE DA PARAÍBA, SERVIDORES DO INSS/PB E EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS – SICOOB PARAÍBA;11.907.520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;09/2017;121.467;407;14.962;45.080;32.742;2.108;0;0;95.298;9;664;1.833;2.743;208;0;0;5.457;0;1.019;1.554;6;0;0;0;2.579;451;15.204;2.129;2;0;0;0;17.785;0;0;0;0;0;0;0;0;196;151;0;0;0;0;0;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;09/2017;121.070;136;6.843;19.152;26.715;3.700;25;0;56.570;48;618;1.517;2.586;816;164;0;5.748;246;5.078;15.631;102;0;0;0;21.057;1.016;9.978;1.030;0;0;0;0;12.024;0;0;0;0;0;0;0;0;219;4.634;6.453;8.362;4.526;1.298;115;25.607;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;64;0;0;0;0;0;0;0;0;0
BANCO KEB HANA DO BRASIL S.A.;2.318.507;b1;I;3;S4;2;SAO PAULO;SP;09/2017;120.727;0;19.386;15.800;0;0;0;0;35.186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.595;7.946;0;0;0;0;85.541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4.247.370;b3S;I;2;S5;9;CONCORDIA;SC;09/2017;120.207;2.014;12.500;31.500;28.140;8.677;1.260;0;84.092;21;1.147;1.707;2.929;574;0;0;6.378;0;1.942;1.782;16;0;0;0;3.740;428;23.973;990;1;0;0;0;25.392;0;0;0;0;0;0;0;0;150;164;0;0;0;0;0;314;3;70;153;65;0;0;0;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;09/2017;118.049;418;4.360;12.406;15.485;3.996;7;0;36.672;37;881;2.078;3.003;646;0;0;6.646;437;7.178;12.164;117;0;0;0;19.896;83;12.141;734;0;0;0;0;12.958;0;0;0;0;0;0;0;0;530;5.143;15.158;9.151;3.296;518;34;33.831;2;40;76;28;0;0;0;145;0;544;7.358;0;0;0;0;7.902;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259.231;b3S;I;2;S5;9;SANTOS;SP;09/2017;117.550;2.059;12.516;26.989;39.275;12.408;5.001;0;98.248;185;854;2.141;4.480;1.043;12;0;8.715;568;2.343;0;0;0;0;0;2.911;2;5.931;1.149;0;0;0;0;7.082;0;0;0;0;0;0;0;0;504;92;0;0;0;0;0;596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;S5;9;ITAUNA;MG;09/2017;116.893;1.561;22.301;21.643;29.369;7.289;36;0;82.200;4;130;248;220;7;0;0;609;0;4.374;35;0;0;0;0;4.409;1.262;26.297;1.459;0;0;0;0;29.018;0;0;0;0;0;0;0;0;433;225;0;0;0;0;0;658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2017;116.595;296;8.036;17.103;19.900;2.318;0;0;47.652;17;348;817;1.166;166;0;0;2.514;464;7.771;7.119;0;0;0;0;15.354;87;15.246;1.522;0;0;0;0;16.855;0;0;0;0;0;0;0;0;869;5.284;9.369;12.716;5.687;17;76;34.018;3;39;84;75;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;S5;9;CATAGUASES;MG;09/2017;114.906;619;11.710;25.473;42.975;13.636;286;0;94.700;21;429;903;962;7;0;0;2.323;0;4.074;90;0;0;0;0;4.165;52;12.629;913;0;0;0;0;13.594;0;0;0;0;0;0;0;0;53;72;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70.119.680;b3C;I;2;S4;9;CABEDELO;PB;09/2017;114.855;0;16.943;35.825;40.495;14.976;5.609;0;113.847;0;0;0;0;0;0;0;0;0;0;1.008;0;0;0;0;1.008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;09/2017;114.008;1.327;5.639;9.720;7.027;661;88;0;24.462;35;585;1.405;1.845;14;0;0;3.884;0;18.461;22.227;0;0;0;0;40.688;193;8.212;219;1;0;0;0;8.625;0;0;0;0;0;0;0;0;966;834;20;0;319;0;0;2.139;0;0;0;0;0;0;0;0;0;42;34.136;33;0;0;0;34.211;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90.729.369;b3S;I;2;S5;9;IJUI;RS;09/2017;113.660;879;10.634;20.209;29.578;4.669;10;0;65.979;24;503;1.200;1.192;313;149;0;3.381;650;8.079;8.104;65;0;0;0;16.898;52;8.891;677;0;0;0;0;9.619;0;0;0;0;0;0;0;0;325;2.801;8.333;3.882;1.744;85;7;17.178;0;0;0;0;0;0;0;0;0;121;484;0;0;0;0;605;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79.457.883;b3S;I;2;S4;9;MANDAGUARI;PR;09/2017;113.225;290;7.823;15.403;19.976;2.001;0;0;45.494;4;537;1.423;2.119;254;1;0;4.339;877;11.668;10.021;0;0;0;0;22.566;113;21.877;1.440;0;0;0;0;23.431;0;0;0;0;0;0;0;0;577;6.657;6.114;3.192;307;0;64;16.912;0;0;0;0;0;0;0;0;0;166;317;0;0;0;0;483;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;09/2017;112.410;1.420;9.376;13.209;25.007;11.699;10.875;0;71.586;477;2.262;4.013;6.505;1.870;90;0;15.218;0;914;187;1.698;567;20;0;3.386;1.648;12.856;1.324;3;0;0;0;15.831;0;0;0;0;0;0;0;0;442;584;1.136;255;30;0;0;2.446;0;0;0;0;0;0;0;0;0;0;1.403;2.540;0;0;0;3.943;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2017;111.546;413;7.847;15.706;15.160;839;0;0;39.966;148;868;2.125;3.016;372;3;0;6.531;2.408;9.873;14.012;10;0;0;0;26.303;440;18.712;2.191;0;0;0;0;21.343;0;0;0;0;0;0;0;0;930;3.525;4.138;5.209;1.343;112;358;15.616;22;107;243;71;0;0;0;443;0;0;1.344;0;0;0;0;1.344;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;09/2017;106.512;2.559;9.251;19.307;21.946;2.284;1.479;0;56.826;31;481;1.296;1.841;115;0;0;3.764;0;2.525;3.683;0;0;0;0;6.208;443;19.254;1.629;109;19;0;0;21.453;0;0;0;0;0;0;0;0;207;2.983;1.067;1.515;0;0;0;5.771;1;39;79;86;0;0;0;205;0;2.309;5.787;4.188;0;0;0;12.285;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;09/2017;104.867;3.899;9.824;23.904;31.127;8.076;1.663;0;78.493;12;612;2.870;2.719;385;11;0;6.609;0;1.585;1.761;0;0;0;0;3.346;304;14.718;939;0;0;0;0;15.961;0;0;0;0;0;0;0;0;333;125;0;0;0;0;0;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81.016.131;b3S;I;2;S5;9;VIDEIRA;SC;09/2017;104.834;398;10.830;19.259;15.821;4.812;4.437;0;55.557;173;1.988;5.173;9.684;3.774;273;0;21.065;0;4.846;1.105;0;0;0;0;5.951;191;15.540;321;0;0;0;0;16.052;0;0;0;0;0;0;0;0;88;27;0;0;0;247;0;362;0;0;0;0;0;0;0;0;0;444;4.616;787;0;0;0;5.847;0;0;0;0;0;0;0;0;0
SANTINVEST;50.816;n1;C;2;S4;197;FLORIANOPOLIS;SC;09/2017;104.567;2.108;8.345;23.396;39.683;17.550;141;0;91.223;0;5.410;806;0;0;0;0;6.216;0;0;0;0;0;0;0;0;721;6.074;141;0;0;0;0;6.936;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;09/2017;103.385;118;1.168;3.181;3.533;764;0;0;8.764;70;2.691;6.483;8.598;1.230;2;0;19.075;201;4.651;21.951;203;0;0;0;27.006;117;12.848;1.959;0;0;0;0;14.924;0;0;0;0;0;0;0;0;776;7.081;8.262;10.445;4.344;1.033;9;31.952;0;0;0;0;0;0;0;0;0;654;1.011;0;0;0;0;1.665;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;S5;9;PATO BRANCO;PR;09/2017;102.864;2.532;11.899;30.220;30.457;4.151;2;0;79.261;13;105;190;182;0;0;0;491;0;2.533;109;0;0;0;0;2.643;466;11.695;763;0;0;0;0;12.924;0;0;0;0;0;0;0;0;739;382;1.043;637;177;0;0;2.979;0;0;0;0;0;0;0;0;0;1.772;2.757;37;0;0;0;4.566;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;09/2017;101.975;532;15.596;21.096;24.335;15.460;5.443;0;82.463;6;800;1.988;2.052;196;25;0;5.066;0;1.050;3.627;16;0;0;0;4.692;13;8.342;251;0;0;0;0;8.606;0;0;0;0;0;0;0;0;164;319;51;157;191;264;0;1.145;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;09/2017;100.538;419;15.331;22.085;26.398;5.427;42;0;69.702;47;649;1.473;1.759;369;9;0;4.307;511;8.221;609;10;0;0;0;9.352;448;10.377;1.029;0;0;0;0;11.855;0;0;0;0;0;0;0;0;953;3.962;122;138;148;0;0;5.323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2.090.126;b3S;I;2;S5;9;PASSOS MAIA;SC;09/2017;100.530;2.812;8.662;17.545;22.318;15.143;6.406;0;72.887;103;581;1.501;2.562;752;0;0;5.498;0;1.866;1.709;0;0;0;0;3.574;946;13.086;486;0;0;0;0;14.518;0;0;0;0;0;0;0;0;327;95;129;182;0;0;0;733;3;27;37;20;0;0;0;88;669;495;2.008;60;0;0;0;3.232;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DE GOIAS S/A;3.918.382;n1;I;1;S4;30;GOIANIA;GO;09/2017;99.485;1.282;4.663;8.366;5.876;236;4;0;20.426;1.666;4.533;12.865;18.682;1.474;33;0;39.252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;1.953;6.146;13.556;10.312;7.308;0;39.807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRASIL PLURAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2017;97.805;2.687;4.520;25.989;24.287;0;0;0;57.483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.561;6.643;18.009;14.109;0;0;0;40.322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FATOR;50.122;b1;C;2;S4;199;SAO PAULO;SP;09/2017;97.534;24.850;1.715;15.897;4.075;0;0;0;46.537;0;0;0;0;0;0;0;0;0;0;11.269;0;0;0;0;11.269;0;0;0;0;0;0;0;0;0;1.408;5.560;17.931;14.829;0;0;39.728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;S4;29;NATAL;RN;09/2017;96.470;0;0;0;0;0;0;0;0;600;13.362;15.934;25.551;5.631;4.399;32;65.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;1.500;6.964;14.561;5.552;1.934;0;30.961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S5;9;CAFELANDIA;PR;09/2017;95.761;255;4.738;12.405;18.868;3.365;10;0;39.640;11;497;1.248;1.846;301;0;0;3.904;1.755;6.086;10.858;64;0;0;0;18.763;522;9.928;1.388;0;0;0;0;11.838;0;0;0;0;0;0;0;0;981;2.183;9.035;4.975;2.618;1.478;32;21.302;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;314;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2.935.307;b3S;I;2;S5;9;GOIANIA;GO;09/2017;93.441;2.380;6.702;19.187;30.263;15.306;96;0;73.934;92;1.049;1.830;2.624;398;3;0;5.996;0;5.829;964;0;0;0;0;6.792;369;5.508;161;0;0;0;0;6.039;0;0;0;0;0;0;0;0;150;518;13;0;0;0;0;680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8.044.854;b3S;I;2;S5;9;JI-PARANA;RO;09/2017;93.217;1.008;12.921;23.544;16.704;2.687;438;0;57.302;13;453;1.072;1.598;143;0;0;3.278;0;3.766;56;0;0;0;0;3.822;344;26.389;1.322;2;0;0;0;28.056;0;0;0;0;0;0;0;0;329;365;0;65;0;0;0;759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1.151.186;b3S;I;2;S5;9;CAMPINA GRANDE;PB;09/2017;92.876;482;6.375;13.458;12.773;1.714;63;0;34.865;108;2.691;6.725;10.783;3.828;1.533;0;25.668;0;13.833;14.989;0;0;0;0;28.823;53;2.779;606;0;0;0;0;3.438;0;0;0;0;0;0;0;0;58;24;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;09/2017;92.821;184;5.887;15.532;19.240;4.988;243;0;46.074;3;301;745;689;146;0;0;1.885;323;5.646;4.749;505;0;0;0;11.223;54;9.791;936;0;0;0;0;10.781;0;0;0;0;0;0;0;0;1.219;3.476;4.854;8.726;3.436;1.101;10;22.822;7;8;18;3;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;09/2017;92.269;1.107;12.113;22.207;27.058;8.646;1.070;0;72.201;20;359;893;1.251;209;0;0;2.732;0;2.149;862;0;0;0;0;3.011;99;11.195;1.717;0;0;0;0;13.011;0;0;0;0;0;0;0;0;208;364;35;2;0;0;0;609;0;0;0;0;0;0;0;0;0;325;252;38;42;47;0;705;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COCRE;54.401.286;b3S;I;2;S4;9;PIRACICABA;SP;09/2017;91.577;191;13.941;30.344;14.575;3.936;0;0;62.987;8;414;839;1.389;55;0;0;2.705;0;1.809;4.259;23;0;0;0;6.092;76;8.165;178;0;0;0;0;8.419;0;0;0;0;0;0;0;0;498;7.797;1.326;30;0;89;0;9.739;0;0;0;0;0;0;0;0;0;538;574;523;0;0;0;1.636;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6.174.009;b3S;I;2;S5;9;APUCARANA;PR;09/2017;90.759;1.683;7.628;31.177;13.934;3.203;54;0;57.678;0;322;369;534;42;0;0;1.268;0;554;1.872;70;0;0;0;2.495;179;18.755;514;4;0;0;0;19.452;0;0;0;0;0;0;0;0;2.938;4.280;1.624;0;0;0;0;8.842;0;0;0;0;0;0;0;0;0;154;552;319;0;0;0;1.024;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;S4;9;GUARIBA;SP;09/2017;89.620;3.967;14.227;11.362;17.508;2.205;0;0;49.270;3;138;394;364;0;0;0;899;0;2.433;7.562;0;0;0;0;9.995;1.645;17.088;951;0;0;0;0;19.684;0;0;0;0;0;0;0;0;222;166;6.287;65;62;113;0;6.915;0;0;0;0;0;0;0;0;0;0;2.397;461;0;0;0;2.858;0;0;0;0;0;0;0;0;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23.511.655;n1;I;3;S4;19;SAO PAULO;SP;09/2017;88.650;0;0;0;0;0;0;0;0;193;7.464;20.760;43.453;15.918;860;0;88.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;09/2017;87.369;507;13.688;14.625;13.432;2.720;0;0;44.971;203;4.425;11.761;17.836;1.014;0;0;35.238;0;2.467;927;0;0;0;0;3.394;139;2.597;611;26;0;0;0;3.373;0;0;0;0;0;0;0;0;284;110;0;0;0;0;0;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO KOMATSU DO BRASIL S.A.;23.903.068;b2;I;3;S4;8;SAO PAULO;SP;09/2017;87.329;0;0;0;0;0;0;0;0;73;9.728;26.016;41.560;5.359;4;0;82.742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;760;1.974;1.665;0;0;4.587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;09/2017;86.650;64;6.197;12.486;9.275;1.424;11;0;29.458;74;1.426;3.550;4.953;1.487;2;0;11.491;525;7.284;2.406;0;0;0;0;10.216;148;18.142;2.427;0;0;0;0;20.716;0;0;0;0;0;0;0;0;327;3.261;4.755;4.833;943;115;113;14.348;0;0;0;0;0;0;0;0;0;0;363;57;0;0;0;420;0;0;0;0;0;0;0;0;0
